status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Senior Business Data Analyst,Intuit,"Mountain View, CA 94043",2024-10-19,"Ability to pull and manipulate data including building ETL/data pipelines to support analytics use cases with advanced SQL and data warehousing knowledge. Highly proficient in SQL, Tableau, and Excel.",,https://www.indeed.com/m/viewjob?jk=709a435324806fe6,IndeedScraperUSAEng_709a435324806fe6,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Deals Tech & Data Solutions (Financial Analytics) - Manager,PRICE WATERHOUSE COOPERS,"Silicon Valley, CA",2024-11-05,"And/or data visualization certifications such as Tableau and PowerBI. Use data and insights to inform conclusions and support decision-making. Proficiency with data visualization tools like QlikView,…","Benefits: Paid holidays, Health insurance, Dental insurance, 401(k), Vision insurance",https://www.indeed.com/m/viewjob?jk=4b0d1f8a80059325,IndeedScraperUSAEng_4b0d1f8a80059325,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $232000 yearly,UNKNOWN
NEW,Machine Learning Engineer,Apple,"Cupertino, CA",2024-11-03,"Your responsibilities include, but not limited to: - Work on data collection and curation for training/testing/validation of machine learning models. Imagine the impact you can make.","Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan",https://www.indeed.com/m/viewjob?jk=7b1be58267398af7,IndeedScraperUSAEng_7b1be58267398af7,IndeedScraperUSAEng,Data,USA_ENGLISH,$121900 - $183600 yearly,UNKNOWN
NEW,Strategic and Operational Data Analytics Manager,Dolls Kill,"Oakland, CA 94607",2024-10-19,"Experience with data management, data governance, and data visualization techniques. Audit and Assessment - Conduct regular audits to assess data practices and address any issues related to data…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8addf231d0e4d9d5,IndeedScraperUSAEng_8addf231d0e4d9d5,IndeedScraperUSAEng,Data,USA_ENGLISH,$175000 - $190000 yearly,UNKNOWN
NEW,Data Analyst,LatentView Analytics,"San Jose, CA 95131",2024-10-29,"Good in SQL, Tableau, Business analysis, ability to own the deliverable, work with multiple stakeholders and come up with insights. Good with Automation and ability to understand the industry trends…",,https://www.indeed.com/m/viewjob?jk=395e533390206adc,IndeedScraperUSAEng_395e533390206adc,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Center Technician,Cloud Destinations,"Santa Clara, CA 95054",2024-10-21,"Strong data center experience with rack and stack. Resource will assist client with rack, stack and installation of key data center equipment. They will help trouble shoot common issues, work through…","Job types: Full-time
Shifts: 8 hour shift
Job types cc: Full-time
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=81ea2cf06dd961ef,IndeedScraperUSAEng_81ea2cf06dd961ef,IndeedScraperUSAEng,Data,USA_ENGLISH,$35 - $38 hourly,UNKNOWN
NEW,"Hardware Applications Engineer, Data Center Products",NVIDIA,"Santa Clara, CA 95050",2024-10-19,"Work directly with our NVIDIA customers, and analyze data to answer questions, reproduce errors, resolve same, or escalate customer issues. We seek an expert who is familiar with datacenter server…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=775af105da51ff10,IndeedScraperUSAEng_775af105da51ff10,IndeedScraperUSAEng,Data,USA_ENGLISH,$128000 - $258750 yearly,UNKNOWN
NEW,Anaplan Analyst,DGN Technologies,"Sunnyvale, CA 94085",2024-11-01,"Experience with developing complex calculations, data imports, exports, and integration workflows while adhering to Anaplan best practices. Location:- Sunnyvale, CA (Hybrid Role).","Job types: Full-time, Contract
Benefits: Health insurance, Dental insurance, 401(k)
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=8952659b6c04830a,IndeedScraperUSAEng_8952659b6c04830a,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $95 hourly,UNKNOWN
NEW,"Staff, Data Scientist",Walmart,"Sunnyvale, CA 94086",2024-11-16,"The right candidate will have the opportunity to implement data-aggregation from a wide array of datasets, develop algorithms and models to extract insights, present findings to stakeholders and…","Remote: Hybrid work
Benefits: Paid jury duty, Paid parental leave, Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), Military leave, Paid time off, Family leave, Parental leave, Vision insurance, 401(k) matching, Life insurance, Paid sick time",https://www.indeed.com/m/viewjob?jk=7d3d26e5bc611a01,IndeedScraperUSAEng_7d3d26e5bc611a01,IndeedScraperUSAEng,Data,USA_ENGLISH,$110000 - $286000 yearly,TEMPORARILY_REMOTE
NEW,"Customer Engineer II, Data Management, Spender, Google Cloud",Google,"San Francisco, CA",2024-10-31,Experience in disaster recovery and data backup strategies. Experience with data migration strategies and moving production systems either in on-premise / data center environments or migration to…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=65f12fbfabdea3c5,IndeedScraperUSAEng_65f12fbfabdea3c5,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Center Hardware Engineering - Hardware System Integration Engineer,Apple,"Sunnyvale, CA",2024-10-19,Automation and data manipulation script development. The Data Center Hardware Engineering team is looking for an experienced electrical integration engineer to work on projects from design conception…,"Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b7a22fdf9b645726,IndeedScraperUSAEng_b7a22fdf9b645726,IndeedScraperUSAEng,Data,USA_ENGLISH,$175800 - $312200 yearly,UNKNOWN
NEW,Electrical Engineer V - Data Acquisition and Controls,Applied Materials,"Santa Clara, CA",2024-10-19,"Role: Electrical Engineer V - Data Acquisition and Controls Location: Santa Clara, CA (Onsite) Who We Are Applied Materials is the global leader in materials engineering solutions used to produce…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=de1009b0564c487c,IndeedScraperUSAEng_de1009b0564c487c,IndeedScraperUSAEng,Data,USA_ENGLISH,$160000 - $220000 yearly,UNKNOWN
