status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Architect,Sumitomo Mitsui Banking Corporation,"Jersey City, NJ 07311",2024-11-04,"The data architect is required to assist with designs, maintains, and builds conceptual, logical data models and data-driven solutions. Display comprehensive knowledge of regulatory requirements and…","Job types: Full-time
Benefits: Work from home
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=35d637b5c7906763,IndeedScraperUSAEng_35d637b5c7906763,IndeedScraperUSAEng,Data,USA_ENGLISH,$122000 - $175000 yearly,UNKNOWN
NEW,Database Coordinator,A.C.T. of Connecticut,"Ridgefield, CT 06877",2024-10-11,A.C.T. of Connecticut is looking to hire a part-time database coordinator to oversee all aspects of the donor database and be responsible for all data reporting and donor acknowledgments.,"Job types: Part-time
Remote: Hybrid work
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=dc72e9b5e9767a45,IndeedScraperUSAEng_dc72e9b5e9767a45,IndeedScraperUSAEng,Data,USA_ENGLISH,$18 - $20 hourly,TEMPORARILY_REMOTE
NEW,Clinical Data Management /Drug safety /Clinical Research Associate/ Pharma Validation engineer,VForce InfoTech,"Edison, NJ",2024-10-11,H1B TRANSFER AND GC FILING WITH THE BEST BILLING RATES.*. We can Match Your Expectation if you are already experienced on Above explained area. Job Type: Contract/Full-Time.,"Job types: Full-time, Contract
Shifts: 8 hour shift
Benefits: Relocation assistance, Health insurance, Dental insurance, Vision insurance
Job types cc: Full-time, Contract
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=b274d253f1797d3e,IndeedScraperUSAEng_b274d253f1797d3e,IndeedScraperUSAEng,Data,USA_ENGLISH,$55000 - $120000 yearly,UNKNOWN
NEW,Associate General Counsel (Data Privacy/Security & Transactional),Villanova University,"Villanova, PA 19085",2024-10-11,"Expertise in U.S. state and international data security and privacy law. Drafts, reviews and negotiates complex commercial contracts involving business operations and technology (including software…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c40eb131daae2c84,IndeedScraperUSAEng_c40eb131daae2c84,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Senior Data Scientist, Ring Data Science and Engineering",Amazon.com Services LLC,"New York, NY",2024-10-17,"4+ years of data scientist experience. Lead development and validation of state-of-the-art technical designs (data pipelines, data models, causal inference, predictive models, data insights…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=916a9cf104300849,IndeedScraperUSAEng_916a9cf104300849,IndeedScraperUSAEng,Data,USA_ENGLISH,$143300 - $247600 yearly,UNKNOWN
NEW,"Director, Data Governance (Policy, Forums & Reporting), Treasury & Trade Services",Citi,"New York, NY",2024-10-11,"Facilitate consensus and resolve confusion for data governance areas that require integration across Enterprise and Federated data teams. Integrate and align functions, lines of business and regional…","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=64c7f58f5a0a9262,IndeedScraperUSAEng_64c7f58f5a0a9262,IndeedScraperUSAEng,Data,USA_ENGLISH,$200000 - $300000 yearly,UNKNOWN
NEW,"Data Scientist, Builder Insights","Amazon Development Center U.S., Inc.","New York, NY",2024-10-11,"2+ years of data scientist experience. You will work with engineers to onboard data, perform scientifically rigorous insight discovery and research, and develop the right statistical and machine…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=58357b95512d489e,IndeedScraperUSAEng_58357b95512d489e,IndeedScraperUSAEng,Data,USA_ENGLISH,$125500 - $212800 yearly,TEMPORARILY_REMOTE
NEW,Gift Entry Data Processor - Fund Development / Philanthropy,Trinity Health Of New England,"Hartford, CT 06105",2024-11-01,Minimum of two (2) years data entry experience preferred. Experience on Blackbaud CRM or other data-base software and in a development office setting preferred. Some travel may be required.,"Job types: Full-time
Shifts: Day shift
Job types cc: Full-time
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=77579ab2aab9255b,IndeedScraperUSAEng_77579ab2aab9255b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Entry Specialist,Hispanic Health Council,"Hartford, CT 06106",2024-10-11,"The Data Entry Specialist will support the Extended Learning Program at Maria Sanchez School with collection, data entry and data reports. Assist with Apricot, Transact and monthly data reports.",,https://www.indeed.com/m/viewjob?jk=40bb96a9d86d1f1f,IndeedScraperUSAEng_40bb96a9d86d1f1f,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $-1 hourly,UNKNOWN
NEW,Co-op IT AI Mktg. Content,BI USA,"Ridgefield, CT 06877",2024-10-19,"As an employee of Boehringer Ingelheim, you will actively contribute to the discovery, development and delivery of our products to our patients and customers. Must be 18 years of age or older.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=59fb1ab8081b78b5,IndeedScraperUSAEng_59fb1ab8081b78b5,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $33 hourly,UNKNOWN
NEW,"Data Scientist, Builder Insights","Amazon Development Center U.S., Inc.","New York, NY",2024-10-11,"2+ years of data scientist experience. You will work with engineers to onboard data, perform scientifically rigorous insight discovery and research, and develop the right statistical and machine…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b862c1255650aa92,IndeedScraperUSAEng_b862c1255650aa92,IndeedScraperUSAEng,Data,USA_ENGLISH,$125500 - $212800 yearly,TEMPORARILY_REMOTE
NEW,"Data Analyst, 3-2-1 IMPACT/Pediatrics (Clinical Business Analyst - Level II), Ambulatory Care Operations ""Grant Funded""",NYC Health + Hospitals,"New York, NY",2024-10-11,"Optimize data workflows, including data extraction, cleaning, and integration from electronic health records and other data sources. Document data management procedures, processes, and maintain…","Job types: Full-time
Benefits: Paid holidays, Health insurance, Employee discount, Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6ae861c30d3f29a0,IndeedScraperUSAEng_6ae861c30d3f29a0,IndeedScraperUSAEng,Data,USA_ENGLISH,$71008 - $71008 yearly,UNKNOWN
