status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Principal Full Stack Engineer (Database, GraphQL, API)",Fidelity Investments,"Westlake, TX 76262",2024-10-26,Exploring new technology trends and using them to simplify our data ecosystem. 2+ years of experience in developing data applications in Cloud (AWS). Personalization Engineering team (part of Fidelity…,,https://www.indeed.com/m/viewjob?jk=4f2d54d10d4bf1ad,IndeedScraperUSAEng_4f2d54d10d4bf1ad,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Center Technician,Salute,"Red Oak, TX",2024-10-03,"Communicate information to assist with capacity planning for space, power, data communications, and cooling. The Data Center Technician is the expert in facilitating the work of data centers and must…","Job types: Full-time
Shifts: 12 hour shift
Job types cc: Full-time
Schedules: 12 hour shift, Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=9392751bd6028a29,IndeedScraperUSAEng_9392751bd6028a29,IndeedScraperUSAEng,Data,USA_ENGLISH,$24 - $24 hourly,UNKNOWN
NEW,Lawsuit Production/Data Clerk,Dallas Law Firm,"Dallas, TX 75207",2024-10-03," Experience with e-filing and/or electronic data management of legal files is a plus.  Will use comprehension skills, data entry skills and computer skills to build/transfer virtual files, review…","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=07895a2287165bcf,IndeedScraperUSAEng_07895a2287165bcf,IndeedScraperUSAEng,Data,USA_ENGLISH,$43000 - $43000 yearly,UNKNOWN
NEW,Sr Director Data Governance Platform,Southern Glazer’s Wine and Spirits,"Dallas, TX 75254",2024-10-19,"Knowledge of data modeling, data architecture, and data engineering concepts. Data management, data design, data modeling. Expertise in building data quality, data security, and regulatory frameworks.","Benefits: Wellness program, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Tuition reimbursement, Parental leave, Vision insurance, Life insurance, Prescription drug insurance, Paid sick time",https://www.indeed.com/m/viewjob?jk=651cb749765f9131,IndeedScraperUSAEng_651cb749765f9131,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Lead Data Technician,"DTX Network Solutions, LLC","Dallas County, TX",2024-10-25,"Have experience installing voice/data and fiber optic cabling, building out data closets, testing and troubleshooting, reading prints, working in a new construction environment, and wearing PPE (Hard…","Job types: Full-time
Shifts: 12 hour shift, 8 hour shift, Overnight shift, 10 hour shift, Night shift, Evening shift, Day shift
Benefits: Paid holidays
Job types cc: Full-time
Schedules: 12 hour shift, 8 hour shift, Overtime, Weekends as needed, Overnight shift, Evenings as needed, 10 hour shift, Night shift, Evening shift, Day shift",https://www.indeed.com/m/viewjob?jk=3bfff592d4e4800b,IndeedScraperUSAEng_3bfff592d4e4800b,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $28 hourly,UNKNOWN
NEW,"Vice President, Applied AI/ML Lead",JPMorganChase,"Plano, TX 75024",2024-10-27,"Use large scale data processing frameworks such as Spark, AWS EMR for feature engineering and be proficient across various data both structured and un-structured.","Job types: Full-time
Benefits: Health insurance, Tuition reimbursement, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=85c6451ac9660ae4,IndeedScraperUSAEng_85c6451ac9660ae4,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Business Intelligence Analyst,Tricolor Auto Group,"Irving, TX 75039",2024-11-01,"Translating complex numerical data into actionable strategies. Collect and review data and use findings to optimize processes and develop stronger, more effective business strategies.","Job types: Full-time
Benefits: Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, Vision insurance, 401(k) matching, 401(k) 2% match, Employee discount, Life insurance, Childcare, Retirement plan
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=8113a35ded87c572,IndeedScraperUSAEng_8113a35ded87c572,IndeedScraperUSAEng,Data,USA_ENGLISH,$75000 - $80000 yearly,UNKNOWN
NEW,"Data Engineer / SAP, S/4 HANA, CP4D / Remote",Lockheed Martin,"Grand Prairie, TX 75051",2024-10-24,"Build data pipelines that clean, transform, and aggregate unorganized data into databases or data sources that are ready for analysis; The Data Engineer Senior is responsible for delivering full-stack…","Job types: Full-time
Remote: Remote
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Flexible schedule, Life insurance
Job types cc: Full-time
Schedules: 4x10",https://www.indeed.com/m/viewjob?jk=e2fc5bcb64e1711b,IndeedScraperUSAEng_e2fc5bcb64e1711b,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE
NEW,Senior Data Analyst,TPN,"Irving, TX",2024-10-26,Tell stories using data and the analysis of that data. Champion a data-driven culture by promoting data literacy and providing training and resources across the organization.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=09b06b0f42dc942d,IndeedScraperUSAEng_09b06b0f42dc942d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Practice Technology Coordinator | Data Centers,Corgan,"Dallas, TX 75202",2024-10-04,"Provide BIM/Revit project kick-off leadership, including project execution planning, model setup, and team setup direction. Provide ongoing BIM/Revit project support for a wide range of Data Center…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5a25e1c819c633a0,IndeedScraperUSAEng_5a25e1c819c633a0,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
