status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Entry Specialist,Catholic Charities Dallas,"Dallas, TX 75247",2024-11-04,"Reviews client data for missing information, ensuring each case file information is complete before data is entered. Transfers client data from case files into databases. Pay:* $23 - $25/per hour.","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, Flexible spending account, Paid time off, Parental leave, Vision insurance, Life insurance, Referral program, Retirement plan
Job types cc: Full-time
Schedules: 8 hour shift, Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=d9cf0fda44f808ee,IndeedScraperUSAEng_d9cf0fda44f808ee,IndeedScraperUSAEng,Data,USA_ENGLISH,$23 - $25 hourly,UNKNOWN
NEW,"Night Supervisor, Data Center Critical Facilities",Equinix,"Dallas, TX 75207",2024-11-04,"Equinix is the world’s digital infrastructure company®, operating over 260 data centers across the globe. Completion of complex site logs and data gathering for issuing of permits, such as Maintenance…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6b118ac0e2886d0c,IndeedScraperUSAEng_6b118ac0e2886d0c,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Scientist,DVG Tech Solutions LLC,"Dallas, TX",2024-10-25,"We have an immediate opening with my client. If you are looking for a new project. Need a Senior Data Scientist with *at least 12+ years of experience and hands on experience with AWS Sagemaker, .","Job types: Contract
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k)
Job types cc: Contract
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=f292f671febdbc3f,IndeedScraperUSAEng_f292f671febdbc3f,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $60 hourly,UNKNOWN
NEW,Data Analysts and Senior Data Analysts,Gartner,"Irving, TX 75039",2024-10-12,"Develop and maintain data models, databases, and data mining systems. Strong critical thinking and analytical reasoning skills, with the ability to translate data into actionable insights.","Remote: Hybrid work
Benefits: Paid time off, 401(k) matching",https://www.indeed.com/m/viewjob?jk=aa0dfe39838049fd,IndeedScraperUSAEng_aa0dfe39838049fd,IndeedScraperUSAEng,Data,USA_ENGLISH,$66000 - $86940 yearly,TEMPORARILY_REMOTE
NEW,503A Data Entry Pharmacy Technician,FARMAKEIO RICHARDSON,"Richardson, TX",2024-11-02,"Facilitate new prescription entries and ensure the production team has the required data to process. Position Summary: Responsible for processing compounding paperwork, interacting with patients,…",Benefits: Opportunities for advancement,https://www.indeed.com/m/viewjob?jk=ad6b70212e25b863,IndeedScraperUSAEng_ad6b70212e25b863,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $24 hourly,UNKNOWN
NEW,Strategic Insight Analyst (Entry Level),Ericsson,"Plano, TX",2024-10-22,"Compile data, perform analyses and present conclusions. Review and validate data submissions received from other stakeholders, e.g., in business planning. Strategic Insight Analyst (Entry Level).","Benefits: Tuition reimbursement, Paid time off, 401(k) matching, Gym membership",https://www.indeed.com/m/viewjob?jk=4017382146d2cb8d,IndeedScraperUSAEng_4017382146d2cb8d,IndeedScraperUSAEng,Data,USA_ENGLISH,$62985 - $62985 yearly,UNKNOWN
NEW,Tier 2 Data Center Technician,Next Level Technician,"Dallas, TX 75287",2024-10-31,"Adherence to data center security processes and protocols. Perform data center cage, cabinets, and overhead conveyance installations, including ladder rack, fiber guide, and basket tray, in accordance…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=abefc0c0d60260cb,IndeedScraperUSAEng_abefc0c0d60260cb,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Telecom Data Center Technician,Persistent Systems,"Dallas, TX 75201",2024-10-19,"Some experience in a data center or IT environment is preferred. This role requires an understanding of data center operations, network systems, and telecommunication protocols.","Job types: Contract
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Contract
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=38ad31bbd119d1d0,IndeedScraperUSAEng_38ad31bbd119d1d0,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $45 hourly,UNKNOWN
NEW,Data Analytics Strategy Consultant,Health Care Service Corporation,"Richardson, TX",2024-10-08,"At HCSC, our employees are the cornerstone of our business and the foundation to our success. We empower employees with curated development plans that foster growth and promote rewarding, fulfilling…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f7d69d34bc5bf63a,IndeedScraperUSAEng_f7d69d34bc5bf63a,IndeedScraperUSAEng,Data,USA_ENGLISH,$107300 - $193800 yearly,UNKNOWN
NEW,Data Engineer,Axis Data,"Dallas, TX",2024-10-08,Strong grasp of data engineering principles. Provide technical support and troubleshooting for data-related issues. Develop and optimize data pipelines using SQL and Python.,"Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b9e4c2d7041b60d0,IndeedScraperUSAEng_b9e4c2d7041b60d0,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE
NEW,Data Control Officer,Sitemetric,"Irving, TX 75063",2024-10-08,"We want colleagues we can trust to make the right calls for Sitemetric and our customers, and will empower you to achieve that without heavy bureaucracy, with focus on getting to optimal outcomes,…","Job types: Temporary, Part-time, Full-time, Contract
Shifts: 12 hour shift, 8 hour shift, 4 hour shift, Overnight shift, 10 hour shift, Night shift, Evening shift, Day shift, After school
Benefits: Relocation assistance, Professional development assistance, Flexible schedule, Referral program
Job types cc: Temporary, Part-time, Full-time, Contract
Schedules: 12 hour shift, 8 hour shift, Weekends only, Weekends as needed, 4 hour shift, Overnight shift, 10 hour shift, No weekends, Night shift, Evening shift, Day shift, After school, Monday to Friday, Weekends & holidays off, Holidays, On call",https://www.indeed.com/m/viewjob?jk=760c6b6f44808b8b,IndeedScraperUSAEng_760c6b6f44808b8b,IndeedScraperUSAEng,Data,USA_ENGLISH,$17 - $-1 hourly,UNKNOWN
NEW,Business Analyst,Software Bloc,"Plano, TX",2024-10-08,"Create user story requirements, leverage data to drive product roadmap decisions, manage user story board. Analysis of workflows, processes, systems, data, anomalies, pain points and outliners, etc.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1fff729decaa8504,IndeedScraperUSAEng_1fff729decaa8504,IndeedScraperUSAEng,Data,USA_ENGLISH,$72000 - $110000 yearly,UNKNOWN
NEW,Data Entry Technician,United Allergy Services,"Dallas, TX 75247",2024-10-08,"Performs data entry and processing of new and refill prescription orders in a timely and accurate manner. Data Entry Technicians perform prescription data entry, manage confidential patient…","Job types: Full-time
Benefits: Health savings account, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Paid time off, Employee assistance program, Vision insurance, 401(k) matching, Life insurance, Referral program
Job types cc: Full-time
Schedules: Overtime, Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=3fd47895555b49b7,IndeedScraperUSAEng_3fd47895555b49b7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Entry Clerk,ProCollect Inc.,"Dallas, TX 75243",2024-10-08,"ProCollect, Inc. is looking for a few self-motivated individuals to fill spots in our data entry department. Pro Collect Inc. is a unique third-party collections agency that rewards its employs for…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c1e118500f58ceef,IndeedScraperUSAEng_c1e118500f58ceef,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $20 hourly,UNKNOWN
NEW,Pharmacy Intake & Data Entry Technician,Zempleo Inc,"Irving, TX 75261",2024-11-06,"Our client, a Global Fortune 50 organization and one of world’s largest distributors of Health care systems, medical supplies & Pharmaceutical products, seeks a *Pharmacy Intake & Data Entry…","Job types: Full-time, Contract
Shifts: 8 hour shift
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance
Job types cc: Full-time, Contract
Schedules: 8 hour shift, Overtime, Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=235ccefcc3c6977b,IndeedScraperUSAEng_235ccefcc3c6977b,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Data Analyst Jr,OscarMike,"Irving, TX 75063",2024-10-16,"Ability to turn raw data into insights/usable data to drive business results. This role is onsite in Irving, TX. The Data Analyst Jr will help improve merchant onboarding and payment processes to…",,https://www.indeed.com/m/viewjob?jk=a87110976685a0bd,IndeedScraperUSAEng_a87110976685a0bd,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Scientist,Cyber Infotech,"Dallas, TX",2024-10-08,"Identify patterns & trends in data, and provides insights to enhance business decision making. Build, implement and maintain predictive models through their full lifecycle.",,https://www.indeed.com/m/viewjob?jk=fc93d4af354c1d0f,IndeedScraperUSAEng_fc93d4af354c1d0f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
