status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Multiskilled Data Specialist, per diem",Griffin Hospital,"Derby, CT",2024-10-11,"Preferred training in word processing/data entry/computer operation. Complete data processing, input, and output task with care and without errors. ESSENTIAL RESPONSIBILITIES & DUTIES: Sources, tracks…","Job types: Full-time
Benefits: On-the-job training
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=331e7a5622e7fcc4,IndeedScraperUSAEng_331e7a5622e7fcc4,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Analyst,Sustainable Engineering Services,"Fort Lee, NJ 07024",2024-10-09,Ability to QA and troubleshoot data. Understanding of data warehousing and ETL techniques. Structure large data sets to find usable information. Reporting and data visualization skills using Power BI.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d233a59b077bf56c,IndeedScraperUSAEng_d233a59b077bf56c,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Migration Specialist,Enin Systems,"Harrisburg, PA",2024-11-06,CDC Implementation: Implement Change Data Capture using IIDR tools to facilitate real-time data synchronization during the migration process. The ideal candidate will possess strong experience in data…,"Job types: Full-time, Contract
Shifts: 8 hour shift
Job types cc: Full-time, Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=7e666f8d40ce5ead,IndeedScraperUSAEng_7e666f8d40ce5ead,IndeedScraperUSAEng,Data,USA_ENGLISH,$65 - $-1 hourly,UNKNOWN
NEW,Business Analyst,Mill,"New York, NY",2024-10-23,"Strong financial modeling, data analysis and presentation skills. Collect and analyze internal and external data to support strategic decision-making. Supporting Business Pitches and Related Efforts:",,https://www.indeed.com/m/viewjob?jk=6bab14475fcd7f22,IndeedScraperUSAEng_6bab14475fcd7f22,IndeedScraperUSAEng,Data,USA_ENGLISH,$75000 - $110000 yearly,UNKNOWN
NEW,Data Entry,allens oil and propane,"Vincentown, NJ 08088",2024-10-09,"Responsibilities will include but not limited to entering data into the computer, answering phones, filing, help customers that come into the office and dispatching tickets to the drivers.","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, 401(k), Paid time off
Job types cc: Full-time
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=433f39d1c1c6b286,IndeedScraperUSAEng_433f39d1c1c6b286,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $22 hourly,UNKNOWN
NEW,Data Engineer,Intone Networks,"Malvern, PA",2024-10-09,"This role involves extracting data from various sources, transforming into usable data formats, and loading into data lake or data warehouse like redshift for analysts and reporting while leveraging…",,https://www.indeed.com/m/viewjob?jk=b22948e94e8c6af0,IndeedScraperUSAEng_b22948e94e8c6af0,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,WAGE SUBSIDY PROCESSING CLERK,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY 10038",2024-10-09,Ensure that required corrective action is taken to correct data-entry errors. Verify the accuracy of data-entered material by comparing turnaround (b and other documents against source documents.,"Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2b14bfdd1833607a,IndeedScraperUSAEng_2b14bfdd1833607a,IndeedScraperUSAEng,Data,USA_ENGLISH,$39763 - $45728 yearly,UNKNOWN
NEW,Big Data Architect (with ETL Background),Sonsoft Inc,"New York, NY",2024-10-09,"The position will be in support of data management, ingestion, and client consumption. SonSoft is an IT Staffing and consulting firm and duly organized under the laws of the Commonwealth of Georgia.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=93ce8236256018a3,IndeedScraperUSAEng_93ce8236256018a3,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Senior Data Scientist, ACR",Nexxen,"New York, NY",2024-10-23,Ensure high standards of data quality by implementing rigorous testing and validations processes for various data sets. Recruiting and training junior data scientists.,"Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Parental leave, Employee assistance program, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d7b5ab95de85c94a,IndeedScraperUSAEng_d7b5ab95de85c94a,IndeedScraperUSAEng,Data,USA_ENGLISH,$160000 - $185000 yearly,UNKNOWN
NEW,Analyst I (Part time),Softinc,"Melville, NY",2024-10-09,Understanding and Experience in Project Management software and data analysis tools. SOFT's client is looking for an Analyst for a long term contract assignment. This is a 20 hours week contract*.,"Job types: Part-time, Contract
Job types cc: Part-time, Contract
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=f26a51c7fbaf31ef,IndeedScraperUSAEng_f26a51c7fbaf31ef,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
