status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Staff Risk Data Scientist,Rippling,"San Francisco, CA 94104",2024-10-26,"Enhance ATO detection through data analysis: Use data analytics to identify suspicious behaviors and enhance ATO detection, working closely with the security team to define rules, analyze data, and…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=263d8b7ece9d2211,IndeedScraperUSAEng_263d8b7ece9d2211,IndeedScraperUSAEng,Data,USA_ENGLISH,$156000 - $273000 yearly,TEMPORARILY_REMOTE
NEW,Data Science Associate Consultant,ZS Associates,"South San Francisco, CA",2024-11-02,"Our teams work on multiple projects simultaneously, leveraging advanced data analytics and problem-solving techniques. Utilize technical skills such as hypothesis testing, machine learning and…","Benefits: Internal mobility program, Health insurance, Work from home",https://www.indeed.com/m/viewjob?jk=6dde8457a419b0e9,IndeedScraperUSAEng_6dde8457a419b0e9,IndeedScraperUSAEng,Data,USA_ENGLISH,$142500 - $157125 yearly,UNKNOWN
NEW,Traveling Legal Services Scanner,OMNI-INVICTUS LLC dba Array,"San Francisco, CA 94104",2024-10-09,"Job type: Seasonal to Full Time. Team members will be expected to travel to different work sites across the US (including CA, HI and Puerto Rico) for extended periods of time, with work related travel…","Job types: Full-time
Job types cc: Full-time
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=af0d473d0a2301ed,IndeedScraperUSAEng_af0d473d0a2301ed,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $30 hourly,UNKNOWN
NEW,RESEARCH DATA ANALYST II,Department of Forestry & Fire Protection,"Sacramento County, CA",2024-10-31,Taken and passed the examination for this classification and be on a current certified list; Sign up for CAL FIRE exam notifications here. This position will require up to 10% in-state travel and may…,"Job types: Full-time
Benefits: Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e92526b112120479,IndeedScraperUSAEng_e92526b112120479,IndeedScraperUSAEng,Data,USA_ENGLISH,$6453 - $8083 monthly,UNKNOWN
NEW,Senior Enterprise Security Data Protection Analyst,TikTok,"San Jose, CA",2024-11-01,"Serve as the internal point of contact for enterprise data protection and help to inform data subjects, regulatory inquiries, audits and other project needs from cross-functional partner teams.","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=263c2b0786f9e1b0,IndeedScraperUSAEng_263c2b0786f9e1b0,IndeedScraperUSAEng,Data,USA_ENGLISH,$118800 - $196000 yearly,TEMPORARILY_REMOTE
NEW,Technology Business Analyst - Limited Term,County of San Mateo,"San Mateo, CA",2024-10-09,"Information systems and data processing concepts. Experience working with data to create effective business intelligence dashboards, which provide a snapshot into the current health of the…","Benefits: Health insurance, Dental insurance, Retirement plan",https://www.indeed.com/m/viewjob?jk=efffc140b49fbb26,IndeedScraperUSAEng_efffc140b49fbb26,IndeedScraperUSAEng,Data,USA_ENGLISH,$98675.2 - $123427.2 yearly,UNKNOWN
NEW,IT Business Applications Specialist I,Bronco Wine Company,"Ceres, CA 95307",2024-10-30,"Job Details Job Location Bronco Wine Headquarters - Ceres, CA Salary Range $64,480.00 - $90,900.00 Salary/year Job Posting Date(s) Start Date 10/29/2024 IT Business Applications Specialist I JOB…",,https://www.indeed.com/m/viewjob?jk=819960e86ee54770,IndeedScraperUSAEng_819960e86ee54770,IndeedScraperUSAEng,Data,USA_ENGLISH,$64480 - $90900 yearly,UNKNOWN
NEW,"ISV Principal Account Manager, Data, Analytics, and Generative AI Team","Amazon Web Services, Inc.","San Francisco, CA",2024-11-05,"7+ years of technology related sales, business development or equivalent experience. Experience working with and presenting to C-level executives, IT, and lines of businesses across organizations or…","Job types: Full-time
Benefits: Flexible schedule
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7ab3c98aa667a088,IndeedScraperUSAEng_7ab3c98aa667a088,IndeedScraperUSAEng,Data,USA_ENGLISH,$153000 - $252900 yearly,UNKNOWN
NEW,Business Analyst IV (B4),Applied Materials,"Santa Clara, CA",2024-11-02,"Proficient in data analysis and visualization tools. Strong financial analysis and modeling skills, with experience in evaluating and interpreting financial data. Yes, 25% of the Time.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=69f014f07d70a7bc,IndeedScraperUSAEng_69f014f07d70a7bc,IndeedScraperUSAEng,Data,USA_ENGLISH,$140500 - $193000 yearly,UNKNOWN
NEW,"Sr. Program Manager, TA Data Enablement",Atlassian,"San Francisco, CA 94104",2024-10-09,"Knowledge of data management, data governance, and data analytics best practices. Collaborate with cross-functional teams, including data scientists, analysts, and engineers to drive data initiatives…","Job types: Full-time
Remote: Remote
Benefits: Health insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8a7cb82851c0a929,IndeedScraperUSAEng_8a7cb82851c0a929,IndeedScraperUSAEng,Data,USA_ENGLISH,$111800 - $179500 yearly,FULLY_REMOTE
NEW,Principal Data Scientist,Rhythms,"San Francisco, CA 94116",2024-10-09,"Rhythms is an early stage startup developing an AI-powered platform to redefine organizational efficiency and teamwork. Utilizing cutting-edge AI, machine learning, and natural language processing…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2bf5892cc75e2e77,IndeedScraperUSAEng_2bf5892cc75e2e77,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Big Data Architect,AiDash,"Palo Alto, CA",2024-10-17,Collaborate with data scientists and stakeholders to align data systems with business needs and enable data-driven decisions. Expertise in building data platforms that host petabytes of imagery data.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, Parental leave, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a99f7e00d8906080,IndeedScraperUSAEng_a99f7e00d8906080,IndeedScraperUSAEng,Data,USA_ENGLISH,$180000 - $250000 yearly,UNKNOWN
NEW,"Business Analyst, Senior - Provider & Plan Quality Incentives",Blue Shield of California,"Oakland, CA 94607",2024-11-07,"JOB DESCRIPTION Your Role The Quality Improvement and Provider & Plan Quality Incentives (PPQI) team strives to improve the health outcomes of our members. We strategize, plan and execute programs…","Job types: Full-time
Remote: Hybrid work
Benefits: Work from home
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8ad37d87c58f9716,IndeedScraperUSAEng_8ad37d87c58f9716,IndeedScraperUSAEng,Data,USA_ENGLISH,$77990 - $116930 yearly,TEMPORARILY_REMOTE
NEW,Data Scientist,Adobe,"San Jose, CA 95110",2024-10-09,Our Company Changing the world through digital experiences is what Adobe’s all about. We give everyone—from emerging artists to global brands—everything they need to design and deliver exceptional…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=713faa3ba50d77c6,IndeedScraperUSAEng_713faa3ba50d77c6,IndeedScraperUSAEng,Data,USA_ENGLISH,$127300 - $229300 yearly,UNKNOWN
NEW,Data Center Technician 3-IT,Oracle,"San Jose, CA 95110",2024-10-18,Decommission life cycle of data center hardware. Receive/ship data center equipment as needed. Troubleshooting and repair of data center hardware and networking infrastructure.,"Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=ecf4428055b7761b,IndeedScraperUSAEng_ecf4428055b7761b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Science Associate Consultant,ZS,"South San Francisco, CA 94080",2024-11-02,"Our teams work on multiple projects simultaneously, leveraging advanced data analytics and problem-solving techniques. Utilize technical skills such as hypothesis testing, machine learning and…","Benefits: Internal mobility program, Health insurance, Work from home",https://www.indeed.com/m/viewjob?jk=044a3d63588635b2,IndeedScraperUSAEng_044a3d63588635b2,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Clinical Data Management,Katalyst Healthcares & Life Sciences,"Alameda, CA 94501",2024-10-09,"Responsibilities: Manage assigned projects and ensure deliverables are on-time. Own all data management aspects for assigned projects from start-up to completion, including database modifications…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=c7455ab2ea5c9940,IndeedScraperUSAEng_c7455ab2ea5c9940,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Deputy Director, Data Operations Strategy",CA Office of Data and Innovation,"Oakland, CA",2024-10-14,"You identify and solve data users' pain points to ensure the success of any data policy, process, or standard. You will help departments move from one-off, ad hoc use of data, to ongoing operational…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Employee assistance program, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=aebc6fca14a7db2d,IndeedScraperUSAEng_aebc6fca14a7db2d,IndeedScraperUSAEng,Data,USA_ENGLISH,$158364 - $177372 yearly,TEMPORARILY_REMOTE
NEW,"Director, Data Platform & Data Engineering",Navan,"Palo Alto, CA",2024-10-15,"Ability to work hands-on in building data models and managing data systems. Lead the strategy, architecture, and execution of data warehouse and data platform initiatives across the organization.",Remote: Hybrid work,https://www.indeed.com/m/viewjob?jk=a0c063ee7bb4ab6c,IndeedScraperUSAEng_a0c063ee7bb4ab6c,IndeedScraperUSAEng,Data,USA_ENGLISH,$195000 - $338000 yearly,TEMPORARILY_REMOTE
NEW,Product Manager - Data Solutions & Initiatives,Apple,"Cupertino, CA",2024-10-29,"Hands-on experience in applying data analytics in sales, finance, supply chain or demand management. Excellent communication and presentation skills, written and verbal, to all levels of an…","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a70bcf21301600bb,IndeedScraperUSAEng_a70bcf21301600bb,IndeedScraperUSAEng,Data,USA_ENGLISH,$165500 - $248700 yearly,UNKNOWN
NEW,Product Data Scientist,PayPal,"San Jose, CA",2024-10-09,"Influence product direction and strategic decisions through data-driven insights. This team empowers senior leadership with actionable insights for informed, data-driven decisions.","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=93e39ce678deb045,IndeedScraperUSAEng_93e39ce678deb045,IndeedScraperUSAEng,Data,USA_ENGLISH,$72700 - $176000 yearly,TEMPORARILY_REMOTE
NEW,Part-Time Programmer -- Artificial Intelligence,iQ Company,"Capitola, CA 95010",2024-10-31,Part Time Programmer – Artificial Intelligence Developer*. $40/hr. paid as an Independent Contractor. Flexible hours 10 – 30 per week. Work Remote 90% of the time with occasional in-person meeting in…,"Job types: Part-time, Contract
Remote: Hybrid work
Benefits: Flexible schedule
Job types cc: Part-time, Contract
Schedules: Choose your own hours",https://www.indeed.com/m/viewjob?jk=c7dfcbe4ef6ffa12,IndeedScraperUSAEng_c7dfcbe4ef6ffa12,IndeedScraperUSAEng,Data,USA_ENGLISH,$40 - $40 hourly,TEMPORARILY_REMOTE
NEW,Clinical Informatics Data Architect,Verily,"San Bruno, CA",2024-10-31,"5 years significant experience in data modeling, data integration, data quality and data standards working in the Healthcare or Life Sciences industries. Mentor and provide guidance to team members.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9ea62d6cdf8e7160,IndeedScraperUSAEng_9ea62d6cdf8e7160,IndeedScraperUSAEng,Data,USA_ENGLISH,$111000 - $157000 yearly,UNKNOWN
NEW,"Account Executive, Data Cloud",Salesforce,"San Francisco, CA 94105",2024-10-21,"Expertise in modern cloud data platforms (e.g., Snowflake, Databricks, Big Query) and data analytics tools (e.g., Tableau), acquired through years of technology sales experience.","Job types: Full-time
Benefits: Health insurance, Life insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=537c01e6705e0e2e,IndeedScraperUSAEng_537c01e6705e0e2e,IndeedScraperUSAEng,Data,USA_ENGLISH,$125700 - $216200 yearly,UNKNOWN
NEW,Data Scientist,Vivo,"San Mateo, CA",2024-10-09,"Collaborate with data engineers to improve data collection and transformation methods. Process, clean, and validate data for analysis. Analyze data to assess and diagnose service performance, and…",,https://www.indeed.com/m/viewjob?jk=7926a06f04ebe7c6,IndeedScraperUSAEng_7926a06f04ebe7c6,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $90 hourly,UNKNOWN
NEW,Data Studies Policy Engineer,Apple,"Cupertino, CA",2024-10-29,We are seeking a data studies policy engineer to drive the development and implementation of strategic engineering policies for data collection projects. B.S. degree in relevant field.,"Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan",https://www.indeed.com/m/viewjob?jk=9d7dca23af17107b,IndeedScraperUSAEng_9d7dca23af17107b,IndeedScraperUSAEng,Data,USA_ENGLISH,$136300 - $248700 yearly,UNKNOWN
NEW,Data Architect,Highnote,"San Francisco, CA",2024-10-09,"Create tools for data catalog. Provide hands on development of logical and physical data modeling, working with developers who are domain experts to create data models.","Benefits: Internet reimbursement, Paid parental leave, Health insurance, Paid time off, Cell phone reimbursement, Parental leave",https://www.indeed.com/m/viewjob?jk=079fa70947889df1,IndeedScraperUSAEng_079fa70947889df1,IndeedScraperUSAEng,Data,USA_ENGLISH,$170000 - $230000 yearly,UNKNOWN
NEW,Operations Associate - Data Collection,Autoroboto,"Mountain View, CA",2024-11-06,"As an Operations Associate, you will manage data collection that guides engineering research and improves core imaging technologies. These services include mechanical, electrical, software design,…","Job types: Full-time
Benefits: Paid parental leave, Paid holidays, Health insurance, Dental insurance, Tuition reimbursement, Parental leave, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e2e97209811e9d8b,IndeedScraperUSAEng_e2e97209811e9d8b,IndeedScraperUSAEng,Data,USA_ENGLISH,$59000 - $65000 yearly,UNKNOWN
NEW,"Sr Mgr, Checkout Product Data Science",PayPal,"San Jose, CA",2024-10-09,Collaborate with data platform teams to build/enhance necessary data platforms to provide metrics & business insights and build alerts to monitor those metrics.,"Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bf1988ef4a9631f9,IndeedScraperUSAEng_bf1988ef4a9631f9,IndeedScraperUSAEng,Data,USA_ENGLISH,$107300 - $259600 yearly,TEMPORARILY_REMOTE
NEW,Database Administrator,"Public Health Foundation Enterprises, In","San Francisco, CA 94102",2024-10-09,"Develops basic data queries for statistical analyses of study data. Trains staff on use of databases and data applications. Under the direct supervision of the Medical Director, the Database…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7e9fe5fd8bf9c56c,IndeedScraperUSAEng_7e9fe5fd8bf9c56c,IndeedScraperUSAEng,Data,USA_ENGLISH,$59.35 - $59.35 hourly,UNKNOWN
