status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Data Scientist, Sr. Manager - PwC Intelligence",PRICE WATERHOUSE COOPERS,"Raleigh, NC",2024-10-16,Cooperating with other areas of the firm to source data as needed; Building and managing ETL processes to transform data and schedule jobs; Performing complex data analysis using tools such as Python …,"Remote: Remote
Benefits: Paid holidays, Health insurance, Dental insurance, 401(k), Vision insurance",https://www.indeed.com/m/viewjob?jk=89b2d45ea7973bb0,IndeedScraperUSAEng_89b2d45ea7973bb0,IndeedScraperUSAEng,Data,USA_ENGLISH,$89000 - $315000 yearly,FULLY_REMOTE
NEW,SW Development Team Leader,VAST Data,"Raleigh, NC",2024-10-16,"We are building the enterprise software infrastructure to capture, catalog, refine, enrich, and protect massive datasets and make them available for real-time data analysis and AI training and…",,https://www.indeed.com/m/viewjob?jk=6b9313c96bec42be,IndeedScraperUSAEng_6b9313c96bec42be,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Algorithm Design Mentor,Outlier,"Greensboro, NC",2024-11-10,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=846be7ad346216bf,IndeedScraperUSAEng_846be7ad346216bf,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,UNKNOWN
NEW,Store Scanning Specialist,RetailData LLC,"Chapel Hill, NC",2024-10-30,"Field Representative - Flexible Schedules For College Students - No Experience Needed. Flexible schedules, you can work within the assigned window anytime the store is open! Need to study for a final?","Job types: Part-time
Benefits: Mileage reimbursement, 401(k) matching, Flexible schedule, Referral program, Pet insurance
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=646f0f068c0d5c86,IndeedScraperUSAEng_646f0f068c0d5c86,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Remote Coding Expertise for AI Training - Tier 2,Outlier,"Winston-Salem, NC",2024-10-16,Any information we collect in connection with your application will be treated in accordance with the Outlier Privacy Policy and our internal policies and programs designed to protect personal data.,"Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=fdb1af67efd3dd5f,IndeedScraperUSAEng_fdb1af67efd3dd5f,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE
NEW,"Senior Software Engineer, Data Platform",Epic Games,"Cary, NC",2024-10-16,"WHAT MAKES US EPIC? At the core of Epic's success are talented, passionate people. Epic prides itself on creating a collaborative, welcoming, and creative environment. Whether it's building award…","Benefits: Disability insurance, Health insurance, Unlimited paid time off, Dental insurance, Vision insurance, 401(k) matching, Sabbatical, Life insurance
Schedules: On call",https://www.indeed.com/m/viewjob?jk=e259f6849f12345c,IndeedScraperUSAEng_e259f6849f12345c,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Scientist, Sr. Manager - PwC Intelligence",PRICE WATERHOUSE COOPERS,"Greensboro, NC",2024-10-16,Cooperating with other areas of the firm to source data as needed; Building and managing ETL processes to transform data and schedule jobs; Performing complex data analysis using tools such as Python …,"Remote: Remote
Benefits: Paid holidays, Health insurance, Dental insurance, 401(k), Vision insurance",https://www.indeed.com/m/viewjob?jk=636f7cedb4b24c8e,IndeedScraperUSAEng_636f7cedb4b24c8e,IndeedScraperUSAEng,Data,USA_ENGLISH,$89000 - $315000 yearly,FULLY_REMOTE
NEW,Lead Consultant – BA for Agri Domain,Infosys,"Raleigh, NC",2024-10-23,We offer business and domain leadership while addressing client problems and partnering with them in their digital journey navigating the next. The person must have relevant Protocol/ Experimentation…,,https://www.indeed.com/m/viewjob?jk=a1220dc509495ceb,IndeedScraperUSAEng_a1220dc509495ceb,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Remote Coding Expertise for AI Training - Tier 2,Outlier,"Cary, NC",2024-10-16,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=775ce758e09e9487,IndeedScraperUSAEng_775ce758e09e9487,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE
NEW,Store Scanning Specialist,RetailData LLC,"Chapel Hill, NC",2024-10-29,"Field Representative - Flexible Schedules For College Students - No Experience Needed. Flexible schedules, you can work within the assigned window anytime the store is open! Need to study for a final?","Job types: Part-time
Benefits: Mileage reimbursement, 401(k) matching, Flexible schedule, Referral program, Pet insurance
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=2cf671cb12cdf3fa,IndeedScraperUSAEng_2cf671cb12cdf3fa,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
