status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Entry,allens oil and propane,"Vincentown, NJ 08088",2024-10-10,"Responsibilities will include but not limited to entering data into the computer, answering phones, filing, help customers that come into the office and dispatching tickets to the drivers.","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, 401(k), Paid time off
Job types cc: Full-time
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=433f39d1c1c6b286,IndeedScraperUSAEng_433f39d1c1c6b286,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $22 hourly,UNKNOWN
NEW,"Clinical Data Coordinator, Neonatology/NICU - Hartford - 12 HR",Connecticut Children's Medical Center,"Hartford, CT 06102",2024-10-10,"DATA INTEGRITY: Provides ongoing quality assurance of the clinical databases for department, to include validating accuracy and completeness of data in forms and reports, by using a variety of…",,https://www.indeed.com/m/viewjob?jk=02c9863b410d4903,IndeedScraperUSAEng_02c9863b410d4903,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Development Data and Gift Management Analyst,The Barnes Foundation,"Philadelphia, PA 19103",2024-10-10,"The Development Data and Gift Management Analyst supports the fundraising efforts of the Barnes Foundation by providing data management, reporting and analytic support in the areas of gift and data…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a72d26d000da2bea,IndeedScraperUSAEng_a72d26d000da2bea,IndeedScraperUSAEng,Data,USA_ENGLISH,$50000 - $55000 yearly,UNKNOWN
NEW,HR Data and Process Analyst,CooperSurgical,"Trumbull, CT",2024-10-22,"Strong understanding of data compliance practices and regulations related to HR data. Conduct regular audits to ensure data accuracy and compliance. Data Management: Manage HR data precisely, ensuring…","Job types: Full-time
Benefits: Health insurance, 401(k), Paid time off, Parental leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d5af39db901e9ed6,IndeedScraperUSAEng_d5af39db901e9ed6,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Research Data Associate * Must be bilingual in English and Spanish *,NYU Langone,"New York, NY 10016",2024-11-06,"Engage in data entry, processing, coding, and transcribing; schedule/track visits with families, track incentives, maintain inventory of materials, and coordinate other operational aspects of study.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=32759b4d2526062e,IndeedScraperUSAEng_32759b4d2526062e,IndeedScraperUSAEng,Data,USA_ENGLISH,$51243.96 - $51243.96 yearly,UNKNOWN
NEW,Business Analyst – Deposit Products & Analytics,Teachers Federal Credit Union,"Hauppauge, NY 11788",2024-10-10,"Creates compelling stories with data to drive actionable decisions. Extracts, transforms, and loads (ETL) data from various sources; cleans, validates, and enriches data.","Job types: Full-time
Benefits: Dental insurance, Tuition reimbursement, Paid time off, Vision insurance, 401(k) matching, Employee discount
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3cd579dccb0c583b,IndeedScraperUSAEng_3cd579dccb0c583b,IndeedScraperUSAEng,Data,USA_ENGLISH,$64000 - $77000 yearly,UNKNOWN
NEW,Patient Navigator/Data Analyst,Physician Affiliate Group of New York,"Bronx, NY 10461",2024-10-24,"Perform descriptive and multivariate statistical analyses of data, using computer software. Identify pertinent internal and external sources of clinical data and conduct literature searches of peer…","Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bca25df9a53798a5,IndeedScraperUSAEng_bca25df9a53798a5,IndeedScraperUSAEng,Data,USA_ENGLISH,$70000 - $70000 yearly,UNKNOWN
NEW,Data Processing Assistant Supervisor,MEDFORD NURSERY,"Medford, NJ 08055",2024-11-02,Maintain organized records and documentation of data entry activities. Assist in preparing reports on data entry performance metrics. Proven experience in data entry or a related role.,"Job types: Full-time
Shifts: 8 hour shift
Benefits: Health savings account, Health insurance, Dental insurance, 401(k), Paid time off, 401(k) matching
Job types cc: Full-time
Schedules: 8 hour shift, Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=890f87952d1e093c,IndeedScraperUSAEng_890f87952d1e093c,IndeedScraperUSAEng,Data,USA_ENGLISH,$57000 - $60000 yearly,UNKNOWN
NEW,Data Entry Clerk,Smoking Sales LLC,"Jersey City, NJ 07305",2024-10-10,Perform regular backups of data. Confirm accuracy of data by comparing to original documents. Create reports or otherwise retrieve data from the database. Skilled in Microsoft Word and Excel.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance, Employee discount, Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=58da44bfa9ce87ce,IndeedScraperUSAEng_58da44bfa9ce87ce,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $18 hourly,UNKNOWN
NEW,Data Visualization Specialist,Gap International,"Philadelphia, PA",2024-10-10,Analyze Client data received to for administration and analysis prep. Proven track record of delivering actionable insights from survey data. Establish and maintain methods to monitor data consistency…,,https://www.indeed.com/m/viewjob?jk=c2cc3987c38fe6a7,IndeedScraperUSAEng_c2cc3987c38fe6a7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Entry Specialist,Hispanic Health Council,"Hartford, CT 06106",2024-10-10,"The Data Entry Specialist will support the Extended Learning Program at Maria Sanchez School with collection, data entry and data reports. Assist with Apricot, Transact and monthly data reports.",,https://www.indeed.com/m/viewjob?jk=40bb96a9d86d1f1f,IndeedScraperUSAEng_40bb96a9d86d1f1f,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $-1 hourly,UNKNOWN
NEW,Data Analyst,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY 10004",2024-10-10,"Ability to relate complex trends in the data to larger policy issues is very important, as is being able to work with the operations and planning team to tailor data analysis and products to their…","Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0d78a6dfa173afd2,IndeedScraperUSAEng_0d78a6dfa173afd2,IndeedScraperUSAEng,Data,USA_ENGLISH,$82506 - $103548 yearly,UNKNOWN
NEW,Jr. Web Application Data Engineer,GEI Consultants,"Exton, PA 19341",2024-10-10,Collaborate with data architects and data engineers. Provide programming and data engineering assistance for desktop applications. The Jr. Web Application Data Engineer position is responsible for the…,"Job types: Full-time
Remote: Hybrid work
Benefits: Profit sharing, Commuter assistance, Paid parental leave, Paid holidays, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Cell phone reimbursement, Parental leave, Vision insurance, Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0b481823891b5bd9,IndeedScraperUSAEng_0b481823891b5bd9,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $32 hourly,TEMPORARILY_REMOTE
NEW,Data Researcher (Part-Time),SportTechie,"New York, NY",2024-10-10,Work closely with SportTechie team to complete research and data management projects. Strategize with SportTechie team regarding data management procedures and marketing and audience development…,"Job types: Part-time
Benefits: Flexible schedule
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=2284e845407e1ca5,IndeedScraperUSAEng_2284e845407e1ca5,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $25 hourly,UNKNOWN
NEW,Programmer and Data Analyst - Remote or Hybrid or In Person,Meyer and Associates,"Chatham, NJ 07928",2024-10-26,"As we have become increasingly reliant on complex data and data procedures, as well as websites and self-service portals, we need a detail-oriented data analyst and programmer to manage several…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c70b66cf78be7f81,IndeedScraperUSAEng_c70b66cf78be7f81,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Pharmacovigilance (PV) Data Analyst,Katalyst Healthcares & Life Sciences,"Lawrenceville, NJ 08648",2024-10-31,Leverage internal data systems and tools to efficiently maintain data and reporting processes to minimize manual data retrieving. Utilize data analysis tools to aggregate and analyse data to make…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=11f53edbb5b7d1a9,IndeedScraperUSAEng_11f53edbb5b7d1a9,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Sports Data Operator - Baseball/Softball (Yaphank, NY)",Realplay,"Yaphank, NY 11980",2024-10-10,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Attend Realplay's partner facility ""Lasorda Legacy Park"", in Yaphank NY to…",,https://www.indeed.com/m/viewjob?jk=d9dc8ee215c4932e,IndeedScraperUSAEng_d9dc8ee215c4932e,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $16 hourly,UNKNOWN
NEW,Associate Consultant – Data Analytics,"Conner Strong & Buckelew Companies, LLC","Camden, NJ 08102",2024-10-10,Job Summary: The Associate Consultant for the Data Analytics and Actuarial Services Team is responsible for performing detailed consultative and financial reviews of the health and welfare plans for…,"Job types: Full-time
Remote: Hybrid work
Benefits: Dental insurance, Flexible schedule
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2582f46bb85996d3,IndeedScraperUSAEng_2582f46bb85996d3,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Booth Attendant / Data Entry Clerk,Sarcona Management,"Newark, NJ 07105",2024-10-10,"Port Kearny is seeking Full-Time/Part-Time lot attendants who will be responsible for capturing specific data points for each unit entering/exiting the grounds, ensuring a neat and orderly parking…","Job types: Full-time
Shifts: 12 hour shift, Overnight shift, Night shift, Day shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, On-the-job training, Vision insurance, Flexible schedule, Life insurance, Referral program
Job types cc: Full-time
Schedules: 12 hour shift, Overtime, Weekends as needed, Overnight shift, Night shift, Every weekend, Day shift, Monday to Friday, Holidays",https://www.indeed.com/m/viewjob?jk=e597326314348314,IndeedScraperUSAEng_e597326314348314,IndeedScraperUSAEng,Data,USA_ENGLISH,$17 - $20 hourly,UNKNOWN
NEW,Data Engineer,BRONX DISTRICT ATTORNEY,"Bronx, NY",2024-10-10,Work closely with data analysts conducting quantitative data analysis and research or evaluation projects using a range of criminal justice administrative data sources;,"Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=cfdebaa7df8322e3,IndeedScraperUSAEng_cfdebaa7df8322e3,IndeedScraperUSAEng,Data,USA_ENGLISH,$70022 - $94000 yearly,UNKNOWN
NEW,Head of Commercial Data Products,BNY Mellon,"Pennington, NJ",2024-11-04,"BNY assesses market data to ensure a competitive compensation package for our employees. Executes the setting and vision for a product set involving multiple products, tracks, manages and leverages…",,https://www.indeed.com/m/viewjob?jk=98f97bdd18a64941,IndeedScraperUSAEng_98f97bdd18a64941,IndeedScraperUSAEng,Data,USA_ENGLISH,$136500 - $300000 yearly,UNKNOWN
NEW,Data Analyst -Surgery - C-STAR,NYU Langone,"New York, NY 10016",2024-10-10,"Experience with observational studies using EHR data. Serve as a data analyst to the Center of Surgical and Transplant Applied Research (C-STAR), using primarily electronic health record (EHR), also…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7d35693d280f1233,IndeedScraperUSAEng_7d35693d280f1233,IndeedScraperUSAEng,Data,USA_ENGLISH,$62400 - $85000 yearly,UNKNOWN
NEW,IIS Data Specialist,Health Federation Of Philadelphia,"Philadelphia, PA 19107",2024-10-24,"The Data Specialist will also be responsible for making corrections to other IIS data, such as lot numbers, vaccine administration data and or other IIS data as required.","Job types: Full-time
Benefits: AD&D insurance, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Paid time off, Employee assistance program, Vision insurance, 403(b)
Job types cc: Full-time
Schedules: Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=13073dbd2b85bb07,IndeedScraperUSAEng_13073dbd2b85bb07,IndeedScraperUSAEng,Data,USA_ENGLISH,$50000 - $52000 yearly,UNKNOWN
NEW,Data Analyst,DEPT OF CITYWIDE ADMIN SVCS,"New York, NY 10007",2024-10-10,"Two years of experience in data analysis. Two years of experience in data analysis. Proficient in data software like PowerBi (or Tableau and Python). Acquiring, selling, and leasing City property.","Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d122b0532ec6a782,IndeedScraperUSAEng_d122b0532ec6a782,IndeedScraperUSAEng,Data,USA_ENGLISH,$60889 - $70022 yearly,UNKNOWN
NEW,Jr. Web Application Data Engineer,GEI Consultants,"Mount Laurel, NJ 08054",2024-10-10,Description Your role at GEI. The Jr. Web Application Data Engineer position is responsible for the development and support of web applications that are highly data centric. This position goes…,"Job types: Full-time
Remote: Hybrid work
Benefits: Profit sharing, Commuter assistance, Paid parental leave, Paid holidays, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Cell phone reimbursement, Parental leave, Vision insurance, Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f1188dad330e0ce7,IndeedScraperUSAEng_f1188dad330e0ce7,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $32 hourly,TEMPORARILY_REMOTE
NEW,Program Manager (Data Specialist Consultant),Datawize Technologies Inc,"Trenton, NJ 08625",2024-10-25,"Position: Program Manager Work Hours: Hybrid – mostly remote, office approximately once a month (Varies, 25-35 hours per week) Lunch Period: 1 hour (N/A) Assignment Location: 50 East State…","Job types: Contract
Shifts: 8 hour shift
Job types cc: Contract
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=473af9c13498e377,IndeedScraperUSAEng_473af9c13498e377,IndeedScraperUSAEng,Data,USA_ENGLISH,$48 - $48.18 hourly,UNKNOWN
NEW,"Global Sales Enablement Lead, Data Integration Content Strategist & Trainer",Qlik,"King of Prussia, PA 19406",2024-10-10,Use data and metrics to make informed decisions and adjust strategies as needed. Shape and execute enablement initiatives that have a direct impact on Qlik’s success in a competitive and evolving data…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=691a23f6941ce91b,IndeedScraperUSAEng_691a23f6941ce91b,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $145000 yearly,UNKNOWN
NEW,Senior Director of Business Intelligence,Essen Healthcare,"Bronx, NY",2024-10-19,"Analytical Skills: Strong analytical and problem-solving abilities, with a proven track record of transforming data into actionable insights. Communication Skills: Excellent verbal and written…","Job types: Full-time
Shifts: 8 hour shift
Job types cc: Full-time
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=69dad55ae336788b,IndeedScraperUSAEng_69dad55ae336788b,IndeedScraperUSAEng,Data,USA_ENGLISH,$90000 - $110000 yearly,UNKNOWN
NEW,Principal Clinical Data Manager,TK-CHAIN LLC,"Princeton, NJ 08540",2024-11-01,"Develop, review and maintain project-specific DM documents including data management plans (DMP), eCRF, data validation plan (DVP) and external data transfer agreements throughout the lifecycle of the…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=763cc61c158ab17d,IndeedScraperUSAEng_763cc61c158ab17d,IndeedScraperUSAEng,Data,USA_ENGLISH,$60000 - $120000 yearly,UNKNOWN
NEW,Director of Applications and Data Management,SKF,"Blue Bell, PA 19422",2024-11-01,"Manage data warehouse, data integration, and data governance activities. Minimum 20 years’ experience in leading application development and data management teams. Travel expected to be about 30%.","Benefits: Paid holidays, Disability insurance, Tuition reimbursement, Paid time off, Employee discount, Life insurance",https://www.indeed.com/m/viewjob?jk=14482d2c1137c4a7,IndeedScraperUSAEng_14482d2c1137c4a7,IndeedScraperUSAEng,Data,USA_ENGLISH,$190000 - $228000 yearly,UNKNOWN
NEW,Data Analyst - Internal Audit (On Site),OceanFirst Bank,"Red Bank, NJ 07701",2024-10-24,"A minimum of 2 years of recent experience with data, including data sourcing, data analysis, and data integration. Design and execute data quality checks and applicable internal audit data analytics.","Benefits: Tuition reimbursement, Employee discount",https://www.indeed.com/m/viewjob?jk=7f1a86c1dc4e5c42,IndeedScraperUSAEng_7f1a86c1dc4e5c42,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Neonatology - Clinical Data Coordinator-NICU - PT,Connecticut Children's Medical Center,"Hartford, CT 06102",2024-10-10,"Connecticut Children’s is the only health system in Connecticut that is 100% dedicated to children. Established on a legacy that spans more than 100 years, Connecticut Children’s offers personalized…","Job types: Part-time
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=ceb5692e56a472bd,IndeedScraperUSAEng_ceb5692e56a472bd,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,FIM (Foundational Infrastructure Modernization) Database Engineer 1,Stratford Solutions Inc.,"New York, NY",2024-11-08,"Pay Rate: $90 to $100 per hour. Install, configure, customize, create, implement, and support Oracle databases in Non-RAC and RAC environments, and software and related tools/products for the database…","Job types: Contract
Remote: Remote
Job types cc: Contract
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=74e46bee1bc76eb4,IndeedScraperUSAEng_74e46bee1bc76eb4,IndeedScraperUSAEng,Data,USA_ENGLISH,$90 - $100 hourly,FULLY_REMOTE
