status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Enterprise Analytics (Data Science),DFW Airport,"Dallas-Fort Worth, TX 75261",2024-10-20,"Collaborate with data engineers to ensure data availability, quality, and reliability for modeling purposes. Develop data pipelines and workflows as needed. Experience with Dataiku AI Platform.",,https://www.indeed.com/m/viewjob?jk=349fd2fdc2364535,IndeedScraperUSAEng_349fd2fdc2364535,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Engineer,Verizon,"Irving, TX",2024-11-04,"Designing and planning for solutions in the various engineering subject areas as it relates to data storage and movement solutions: Enterprise system data architecture, data design, data persistence…","Job types: Full-time
Remote: Hybrid work
Benefits: Tuition reimbursement, Paid time off, Employee assistance program
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f8f31c1a38d91c7c,IndeedScraperUSAEng_f8f31c1a38d91c7c,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Sr Data Analyst,McKesson,"Irving, TX 75038",2024-10-20,"Design and develop data models, implement data transformations and optimize data sources to ensure accurate and efficient data retrieval. This role involves designing and developing data models,…",,https://www.indeed.com/m/viewjob?jk=93b98ad61c39b8e4,IndeedScraperUSAEng_93b98ad61c39b8e4,IndeedScraperUSAEng,Data,USA_ENGLISH,$108000 - $180000 yearly,UNKNOWN
NEW,Calypso Analyst,Aptivacorp,"Roanoke, TX 76262",2024-10-20,"MUST HAVE:* Calypso experience will take 3-10 years-can make senior candidate work as well, but must be hands on. Derivative Trade Processing and Collateral Management domain expertise from a business…","Job types: Full-time, Contract
Shifts: 8 hour shift, Day shift
Job types cc: Full-time, Contract
Schedules: 8 hour shift, Day shift",https://www.indeed.com/m/viewjob?jk=374f9668b495218f,IndeedScraperUSAEng_374f9668b495218f,IndeedScraperUSAEng,Data,USA_ENGLISH,$45 - $50 hourly,UNKNOWN
NEW,Junior Rates Analyst,Stevens Transport,"Dallas, TX 75227",2024-11-14,"Power BI, Tableau or other data warehousing tools. The role requires advanced reporting and analytical skills with the ability to interpret data. JOB SUMMARY: The Junior Rates Analyst works with a…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=0cce1e14f3ead243,IndeedScraperUSAEng_0cce1e14f3ead243,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Center Technician,Next Level Technician,"Dallas, TX 75287",2024-10-31,"Day 1 techs do the rough in of all of the Copper (Cat 6) and Fiber Cables. They will also do the rack and stack of switches, router etc. Experience installing Cat 6 cables in a Data Center.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=b0c7e9b6c866107f,IndeedScraperUSAEng_b0c7e9b6c866107f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Specialist,Lakes Regional Community Center,"Greenville, TX 75401",2024-11-13,"Under the immediate supervision of the ECI Program Director of ECI, but with allowance for some discretion in carrying out the details of the work, performs routine data enry work in the ECI program…","Job types: Full-time
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=cb05496f30191060,IndeedScraperUSAEng_cb05496f30191060,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $15 hourly,UNKNOWN
NEW,Land Analyst - Entry Level - Dallas,Wan Bridge Group LLC,"Dallas, TX 75225",2024-11-12,"Comparison reports, and update project budgets and schedules with actual data. In this role, you will be responsible for supporting the full life cycle of land deals through acquisition, contract and.","Job types: Full-time
Job types cc: Full-time
Schedules: Weekends as needed, Monday to Friday, Holidays",https://www.indeed.com/m/viewjob?jk=fd8c5734a4564765,IndeedScraperUSAEng_fd8c5734a4564765,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Scientist - Fuel Pricing,"7-Eleven, Inc.","Irving, TX 75063",2024-10-23,"Your key role transforms complex data into actionable insights and models, fueling business growth and customer satisfaction. Up-to-date knowledge of the latest advancements in machine learning, AI,…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=96b4b98bd26d8c65,IndeedScraperUSAEng_96b4b98bd26d8c65,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Data Integrity Specialist,"Heritage Grocers Group, LLC","Addison, TX 75001",2024-11-07,"Transfer data from paper formats into computer files or database systems using keyboards, data recorders or scanners; Review pricing data for deficiencies and/or errors and correct any…",,https://www.indeed.com/m/viewjob?jk=d8174560dfe948dc,IndeedScraperUSAEng_d8174560dfe948dc,IndeedScraperUSAEng,Data,USA_ENGLISH,$17 - $17 hourly,UNKNOWN
NEW,"BIE, GSSO","Amazon Web Services, Inc.","Dallas, TX",2024-10-20,"Develop and maintain data models and schemas for Page0 data, entitlement model data, propensity model data, and other relevant data sources. Continuously monitor data quality and optimize data flows…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2ef0fb2456e6da6f,IndeedScraperUSAEng_2ef0fb2456e6da6f,IndeedScraperUSAEng,Data,USA_ENGLISH,$89600 - $185000 yearly,UNKNOWN
NEW,Lead Data Analysis,AT&T,"Dallas, TX",2024-10-20,"Supports data selection, extraction, and cleansing for corporate applications, including data warehouse and data marts. Determines and documents data mapping rules for movement of medium to high…","Job types: Full-time
Benefits: Paid parental leave, Caregiver leave, Paid holidays, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Parental leave, Employee assistance program, Vision insurance, Employee discount
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=371b81479b4c8e48,IndeedScraperUSAEng_371b81479b4c8e48,IndeedScraperUSAEng,Data,USA_ENGLISH,$118800 - $178200 yearly,UNKNOWN
NEW,"Architect, Data Visualization",American Airlines,"Dallas, TX 75219",2024-11-19,"Alteryx data blending and Tableau data visualization. Troubleshoots enterprise data systems and workflows to ensure data integrity. Responsible for overseeing data pipelines, maintaining data…","Benefits: Health insurance, Dental insurance, Flexible spending account, Employee assistance program, Vision insurance, Benefits from day one, Pet insurance",https://www.indeed.com/m/viewjob?jk=143ae7bbee48bc1a,IndeedScraperUSAEng_143ae7bbee48bc1a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Job File Coordinator,SERVPRO of Mesquite,"Forney, TX 75126",2024-11-11,"As a valued SERVPRO® Franchise employee, you will receive a competitive pay rate with the opportunity to learn and grow. Monitor job file status, job file audits and maintain job file WIPs.","Job types: Full-time
Job types cc: Full-time
Schedules: Overtime, Monday to Friday",https://www.indeed.com/m/viewjob?jk=7f76f111ba587841,IndeedScraperUSAEng_7f76f111ba587841,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,VP of Data and Business Intelligence - Hybrid Dallas,Mode Global,"Dallas, TX 75254",2024-10-20,"Strong background in data governance, data quality management, and data security in cloud environments. Experience in implementing and managing data lakes, data warehouses, and other large-scale data…",,https://www.indeed.com/m/viewjob?jk=bca53311ad9ab044,IndeedScraperUSAEng_bca53311ad9ab044,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Analytics Solutions, Associate",JPMorganChase,"Plano, TX 75024",2024-11-16,The Wholesale Client Profitability Analytics Solutions Associate Senior will manage a range of projects coordinating client profitability data and reporting improvements.,"Job types: Full-time
Benefits: Health insurance, Tuition reimbursement, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bc93f000cc67fbed,IndeedScraperUSAEng_bc93f000cc67fbed,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Safety Manager,T5 Data Centers,"Denton, TX",2024-10-20,"The Safety Manager is responsible for managing the development and consistent implementation of safety, security, and environmental compliance programs. Oversee all subcontractors and contractors.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=abdc757b3214e8fc,IndeedScraperUSAEng_abdc757b3214e8fc,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Engineer,Photon,"Dallas, TX",2024-10-26,"Specialist understanding and experience of methodologies like data warehousing, data visualization and data integration. 6-9 years of related experience in data engineering, analysis, data warehouses,…","Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1eb73ada901b1c59,IndeedScraperUSAEng_1eb73ada901b1c59,IndeedScraperUSAEng,Data,USA_ENGLISH,$34000 - $137000 yearly,UNKNOWN
NEW,Data Center & Application Hosting Strategy - Architect,Total Systems Solutions Consulting Inc.,"Dallas, TX 75201",2024-11-19,You must be available 100% to work remote full-time 37.5 hours per week with availability Monday to Friday from 8:00am to 5:00pm in the Pacific Time Zone.*. Road map and Implementation Planning.,"Job types: Full-time
Shifts: 8 hour shift
Job types cc: Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=a91b30b356cd5c33,IndeedScraperUSAEng_a91b30b356cd5c33,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Transportation System Modeler I – Model and Data Development,NCTCOG,"Arlington, TX 76005",2024-10-20,"Assisting with data clean-up, data analysis, and interpretation of various transportation data. Assisting staff with data collection. One year or less of job related experience in the areas of travel…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b389f7084a065379,IndeedScraperUSAEng_b389f7084a065379,IndeedScraperUSAEng,Data,USA_ENGLISH,$61835 - $77293.75 yearly,UNKNOWN
NEW,Data Center Operations Tier 1 Technician,LightEdge,"Lewisville, TX",2024-10-20,General understanding of data center cooling systems and airflow management techniques. Experience with day-to-day standard maintenance activities in data centers. Maintain the health of the systems.,"Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=5bb0297412b48d00,IndeedScraperUSAEng_5bb0297412b48d00,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Administrator,Mr. Cooper,"Lewisville, TX 75067",2024-10-20,"Collaborate with downstream consumers of data to prioritize their data needs, especially with data science. Introduce downstream consumers of data to the business area of data origination to emphasize…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3b6b6c4fec4338f8,IndeedScraperUSAEng_3b6b6c4fec4338f8,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Controls and Analytics Records Coordinator,DFW Airport,"Dallas-Fort Worth, TX 75261",2024-11-12,"As a Document Control Coordinator, you will ensure that all documents are accurately recorded, stored, and easily retrievable. You will also provide front desk security and reception duties for the…",,https://www.indeed.com/m/viewjob?jk=aacbb72ee1d8ea85,IndeedScraperUSAEng_aacbb72ee1d8ea85,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Machine Learning Engineer,Amazee Global Ventures Inc,"Dallas, TX",2024-10-23,Pay Rate: $55- $60/hr on W2. 15+ years relevant experience with Bachelors in related field; 3 years relevant experience with Masters in related field; 0 years experience with PhD or Juris Doctorate…,"Job types: Full-time, Contract
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=ac5274c56d831c02,IndeedScraperUSAEng_ac5274c56d831c02,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $60 hourly,UNKNOWN
NEW,Data Scientist (US Citizen or Green Card holder),Zion Zest LLC,"Lewisville, TX 75056",2024-11-19,"Work with big data tools to process large volumes of data effectively, ensuring accuracy and reliability in analysis. Proficiency in programming languages such as Python for data manipulation and…","Job types: Contract
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k)
Job types cc: Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=9f2a5272e219ab74,IndeedScraperUSAEng_9f2a5272e219ab74,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Center Chief Engineer, DCC Communities","Amazon Data Services, Inc.","Garland, TX 75041",2024-11-16,5+ years of relevant work experience in a data center or other critical environment. 3+ years of experience with BMS and EPMS control systems and data collection/trending.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=91e18c009e6cb611,IndeedScraperUSAEng_91e18c009e6cb611,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Program Manager, People Data Implementation",Uber,"Dallas, TX",2024-10-20,"Getting the data right will be critical for a successful company-wide implementation. In this role, you will be program-managing a global system transformation from a data and reporting perspective.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6af273c097893bd8,IndeedScraperUSAEng_6af273c097893bd8,IndeedScraperUSAEng,Data,USA_ENGLISH,$112000 - $124000 yearly,UNKNOWN
NEW,Catalog Data Specialist,"BBB Industries, LLC","Dallas, TX",2024-11-08,"Assist in proofing catalog, data and application information to ensure our data is top quality. This position will be responsible providing catalog data for missing coverage, product data for…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=052f823f943ccd55,IndeedScraperUSAEng_052f823f943ccd55,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Services Programmer,Lanvera,"Coppell, TX 75019",2024-11-16,This includes setting up C# processors and schemas for variable and transactional data and configuring all possible data variations. Develop and maintain code that converts various input formats to…,"Job types: Full-time
Benefits: Profit sharing, Disability insurance, Health insurance, Paid time off, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1f1dffbd284283cc,IndeedScraperUSAEng_1f1dffbd284283cc,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Solutions Architect | Data Center | Network (Remote),Trace3,"Dallas, TX",2024-11-11,The Solutions Architect will assess opportunities and determine the level of effort required to execute Professional Services engagements to ensure client success and design solutions to optimize…,"Remote: Remote
Benefits: Health savings account, Disability insurance, Health insurance, Dental insurance, Paid time off, Snacks provided, Vision insurance, 401(k) matching, Life insurance",https://www.indeed.com/m/viewjob?jk=f78438fef71d95b4,IndeedScraperUSAEng_f78438fef71d95b4,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $133700 yearly,FULLY_REMOTE
NEW,503A Data Entry Pharmacy Technician,FARMAKEIO RICHARDSON,"Richardson, TX",2024-11-02,"Facilitate new prescription entries and ensure the production team has the required data to process. Position Summary: Responsible for processing compounding paperwork, interacting with patients,…",Benefits: Opportunities for advancement,https://www.indeed.com/m/viewjob?jk=ad6b70212e25b863,IndeedScraperUSAEng_ad6b70212e25b863,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $24 hourly,UNKNOWN
