status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Business Analyst,Mpower Logic,"Edison, NJ 08820",2024-10-20,"Business Analyst (Edison, NJ) (Multiple Openings) Design & develop process flow diagrams using Oracle Business Process Management tool (OBPM) to develop the as-is and to-be diagrams to simulate the…",,https://www.indeed.com/m/viewjob?jk=fc22d7c22c7913e1,IndeedScraperUSAEng_fc22d7c22c7913e1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,AI-ML Engineer/Architect,Realign LLC,"New York, NY",2024-10-20,"Knowledge of statistical modeling and data analysis techniques. Collaborate with data scientists, software engineers, and other stakeholders to gather requirements.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=fc5a298033ab3df9,IndeedScraperUSAEng_fc5a298033ab3df9,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,AI/ML Engineer,"CGI Group, Inc.",United States,2024-10-20,Experience with data annotation tools and processes for both text and image data. Create human-in-the-loop systems for model training and evaluation across text and image data.,"Job types: Full-time
Remote: Remote
Benefits: Paid jury duty, Paid parental leave, AD&D insurance, Health insurance, Dental insurance, Tuition reimbursement, Parental leave, Vision insurance, 401(k) matching, Bereavement leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=911fab8c814a7790,IndeedScraperUSAEng_911fab8c814a7790,IndeedScraperUSAEng,Data,USA_ENGLISH,$76300 - $190000 yearly,FULLY_REMOTE
NEW,Clinical Statistical Programmer,Katalyst Healthcares & Life Sciences,"Princeton, NJ 08540",2024-10-20,"Responsibilities: Generate and validate TLFs based on the Statistical Analysis Plan, TLF specifications, and industry best practices. With minimal oversight, perform all programming activities and…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=3d172376d8c1538b,IndeedScraperUSAEng_3d172376d8c1538b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,AI Data Trainer - Mathematics Specialist,Outlier,"Newark, NJ",2024-11-06,Outlier is looking for talented Math Experts to help train generative artificial intelligence models. Crafting and answering questions related to Math. Experience working as a Math professional.,"Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=0694928cef09cf58,IndeedScraperUSAEng_0694928cef09cf58,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $50 hourly,UNKNOWN
NEW,Business Insights Analyst,Ascensus,"Dresher, PA 19025",2024-10-20,"Analyze data quality identifying improvements and solutions for data gaps. Perform data segmentation, review and reporting of expansive data sources. Experience in Python or data mining solutions such…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a753884780ecc6ce,IndeedScraperUSAEng_a753884780ecc6ce,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,SAS/Statistical Programmer,Katalyst Healthcares & Life Sciences,"South Plainfield, NJ",2024-10-20,"Create ADS /ADAM datasets from RAW / SDTM datasets according to project / CDISC analysis data model standards; Independently write, test, run, document, maintain and QC SAS programs and macros to…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=ebe10ca07f9e7b5b,IndeedScraperUSAEng_ebe10ca07f9e7b5b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Lead Associate Data Engineer (US Hybrid),DXC Technology,"Philadelphia, PA",2024-10-20,"Support data preparation, exploration, and visualization to facilitate data-driven decision-making. Design and maintain data pipelines for streaming data, batch processing, and real-time analytics.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ccb89936dd2e3552,IndeedScraperUSAEng_ccb89936dd2e3552,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Sr. Business Intelligence Analyst/Data Engineer,Alpha Clinical Systems,"Piscataway, NJ 08854",2024-10-20,"Our company is looking for an Lead Data Business Intelligence Analyst who will be performing following roles and responsibilities: Building, enhancing, testing, integrating various custom dashboards…","Job types: Full-time
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=f9d58ba7f969deef,IndeedScraperUSAEng_f9d58ba7f969deef,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Business Analyst,FM Global,"Malvern, PA",2024-10-20,"Conducts data analysis, ensures data quality, and supports processing and automation efforts. Familiarity with techniques and tools utilized in functional design, data analysis, and data flow…","Benefits: 401(k), Tuition reimbursement, Flexible schedule",https://www.indeed.com/m/viewjob?jk=1e5ec88ccb647771,IndeedScraperUSAEng_1e5ec88ccb647771,IndeedScraperUSAEng,Data,USA_ENGLISH,$70300 - $101100 yearly,UNKNOWN
NEW,"Senior Data Scientist, Inference, Rider",Lyft,"New York, NY",2024-10-20,"At Lyft, our purpose is to serve and connect. To do this, we start with our own community by creating an open, inclusive, and diverse organization. Data Science is at the heart of Lyft's products…","Remote: Hybrid work
Benefits: Commuter assistance, Paid parental leave, Health insurance, Unlimited paid time off, Dental insurance, 401(k), Paid time off, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=a396b29ce3332455,IndeedScraperUSAEng_a396b29ce3332455,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $180000 yearly,TEMPORARILY_REMOTE
NEW,Business Intelligence (BI) Developer - Salesforce,City National Bank,"New York, NY 10022",2024-10-20,"Develop dashboards, visualizations, semantic data model, and reports. Become familiar with Operational Data Stores, Data Warehouse content, and other BI reporting data sources.",Remote: Hybrid work,https://www.indeed.com/m/viewjob?jk=2e9b8b13b173539a,IndeedScraperUSAEng_2e9b8b13b173539a,IndeedScraperUSAEng,Data,USA_ENGLISH,$92114 - $156880 yearly,TEMPORARILY_REMOTE
NEW,Course Assistants for MSSP 6070: Practical Programming for Data Science,University of Pennsylvania,"Philadelphia, PA",2024-10-20,"After this course, students will be comfortable: (1) writing code to save and load from files and spreadsheets into basic data structures like strings, lists, and maps; (2) manipulating data with code…","Job types: Part-time
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=9c90571a4230c236,IndeedScraperUSAEng_9c90571a4230c236,IndeedScraperUSAEng,Data,USA_ENGLISH,$7.25 - $25 hourly,UNKNOWN
NEW,BI Reporting Solutions Lead/Projet Manager,InfoQuest Consulting Group Inc.,"East Hanover, NJ",2024-10-20,"Business Intelligence Reporting solutions include dashboards, standard reporting, ad hoc query, and data discovery, and the application factory. This includes but not limited to, requirement gathering…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=c14dacb0b327fd70,IndeedScraperUSAEng_c14dacb0b327fd70,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Clinical Statistical Programmer - II,Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",2024-10-24,"Strong programming skills in SAS / R programming and data analysis. Extensive work experience with large US insurance claims databases, electronic medical records, registry databases for health…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=2e42cd3a8cf51e9d,IndeedScraperUSAEng_2e42cd3a8cf51e9d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,GIS Database Analyst,Weston Solutions,"Edison, NJ 08837",2024-10-20,"Additionally, the ideal candidate will have experience with environmental data, chemistry, electronic handling and manipulation of data. The position requires the ability to work with scientific data…","Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Parental leave, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1a928ea4d63c1dac,IndeedScraperUSAEng_1a928ea4d63c1dac,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Underwriting Data Analyst - Medical Stoploss,ParetoHealth,"Philadelphia, PA",2024-10-20,"Experience with Tableau for data visualization and SQL, and Excel for data analysis. An understanding of underwriting principles and insurance data analysis. Advanced degrees are a plus.","Remote: Hybrid work
Benefits: Disability insurance, Health insurance, Dental insurance, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=11d24cf56cff329a,IndeedScraperUSAEng_11d24cf56cff329a,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,SAP Business Analyst,InfoQuest Consulting Group Inc.,"White Plains, NY",2024-10-20,"Knowledge of data science concepts and experience gathering data requirements. 5+ years of applicable experience, preferably in the area of Business Analysis for IT projects including cloud computing…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=ab46c2e34d76705d,IndeedScraperUSAEng_ab46c2e34d76705d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,GenAI - Data Scientist,Capgemini,"Ridgefield, CT",2024-10-20,"Minimum 3-5 years of experience in data modeling in RedShift/AWS environment. In addition, job duties require access to secure and protected client information technology systems and related data…","Job types: Contract
Benefits: Dental insurance, Vision insurance
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=841868993139354d,IndeedScraperUSAEng_841868993139354d,IndeedScraperUSAEng,Data,USA_ENGLISH,$64.72 - $101.13 hourly,UNKNOWN
NEW,Big Data Architect (with ETL Background),Sonsoft Inc,"New York, NY",2024-10-20,"The position will be in support of data management, ingestion, and client consumption. The Data Lake engineer should come from the background of a Big Data Architect. Good Spark knowledge is required.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=f3df2b46a6ea31df,IndeedScraperUSAEng_f3df2b46a6ea31df,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Scientist,Amazee Global Ventures Inc,"Trenton, NJ",2024-11-06,Proficiency in data engineering and data pipelines; Skill in using advanced data visualization to effectively communicate insights and tell compelling stories with data; Pay: $55.00 - $60.00 per hour.,"Job types: Full-time, Contract
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=1b10ede8b2575866,IndeedScraperUSAEng_1b10ede8b2575866,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $60 hourly,UNKNOWN
