status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Senior Data Engineer,NutaNXT Technologies,"Santa Clara, CA",2024-10-17,"You will design and build data pipelines, data streams, data service APIs,. Delivery of architectures for transformations and modernizations of enterprise data solutions using Azure cloud data…",,https://www.indeed.com/m/viewjob?jk=56d3f5ad3e80d83b,IndeedScraperUSAEng_56d3f5ad3e80d83b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Recovery Engineer - Macintosh and iOS Platforms,DriveSavers Data Recovery,"Novato, CA 94949",2024-10-17,"Fun work environment, rewarding knowing that we get irreplaceable data back for customers. Small business with a work environment that feels like a family, while also being known as the leader in data…","Job types: Full-time
Benefits: Paid training, Paid parental leave, Paid holidays, Health insurance, Dental insurance, 401(k), Parental leave, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=de0193f1054a441f,IndeedScraperUSAEng_de0193f1054a441f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Software Engineer (data platform),Genmo,"San Francisco, CA",2024-10-25,"We are Genmo, a research lab dedicated to building open, state-of-the-art models for video generation towards unlocking the right brain of AGI. Join us in shaping the future of AI and pushing the…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=24f296eb96c24371,IndeedScraperUSAEng_24f296eb96c24371,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Center Network Architect,Apple,"Sunnyvale, CA",2024-11-15,"10+ years experience in building, securing, and deploying large scale data center network environments. Familiarity with data center structured cabling, fiber plant, power, and cooling.","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=867064a7ef680eb4,IndeedScraperUSAEng_867064a7ef680eb4,IndeedScraperUSAEng,Data,USA_ENGLISH,$175800 - $312200 yearly,UNKNOWN
NEW,"Data Scientist Lead - TikTok Ads, Ads Experimentation",TikTok,"San Jose, CA",2024-10-17,We are seeking an experienced data scientist to focus on building digital ad measurement products by applying experimental design and causal inference approaches to help advertisers measure their true…,"Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=8f181e1e4943aa3c,IndeedScraperUSAEng_8f181e1e4943aa3c,IndeedScraperUSAEng,Data,USA_ENGLISH,$201000 - $395000 yearly,UNKNOWN
NEW,Senior Data Engineer,Collective Inc,"San Francisco Bay Area, CA",2024-10-17,"Implement data quality checks, data validation, and data cleaning processes to ensure the accuracy and high quality of ingested and processed data. Build a comprehensive strategic data roadmap with an…","Remote: Hybrid work
Benefits: Stock options, Paid parental leave, Health insurance, Dental insurance, Paid time off, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=96c9b142b3d60665,IndeedScraperUSAEng_96c9b142b3d60665,IndeedScraperUSAEng,Data,USA_ENGLISH,$185000 - $210000 yearly,TEMPORARILY_REMOTE
NEW,"Data Engineer (Python, Data Engg, Kafka) | Hybrid",Zenith Services,"Sunnyvale, CA",2024-10-17,"Description: The Marketing Technology team has the mandate of increasing the rate of customer acquisition, retention, and revenue by optimizing products and inventing new marketing channels. We are…",,https://www.indeed.com/m/viewjob?jk=ec01ad9471141235,IndeedScraperUSAEng_ec01ad9471141235,IndeedScraperUSAEng,Data,USA_ENGLISH,$75 - $75 hourly,UNKNOWN
NEW,Field Data Collector – NLS72,NORC at the University of Chicago,"San Francisco, CA",2024-11-15,"In-Person field data collection will begin February 2025 and is anticipated to end June 2026. NORC Field Data Collectors, internally known as field interviewers, play a significant role in collecting…","Benefits: Mileage reimbursement, Paid holidays, Employee assistance program, Opportunities for advancement, Retirement plan, Paid sick time
Schedules: Weekends as needed, Evenings as needed",https://www.indeed.com/m/viewjob?jk=58b07af8596eb9bf,IndeedScraperUSAEng_58b07af8596eb9bf,IndeedScraperUSAEng,Data,USA_ENGLISH,$18 - $28.81 hourly,UNKNOWN
NEW,GCP Data Engineer,Inabia Software & Consulting Inc.,"Sunnyvale, CA",2024-11-16,Develop logical and physical data models for big data platforms. 5+ years of hands-on experience with developing data warehouse solutions and data products. Experience building data pipelines in GCP.,"Job types: Contract
Job types cc: Contract
Schedules: On call",https://www.indeed.com/m/viewjob?jk=c829e1d990ba5cff,IndeedScraperUSAEng_c829e1d990ba5cff,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Scientist (Product Analytics),Match Group,"San Francisco, CA",2024-10-17,"4+ years of experience in data science or analytics. Experienced with SQL and data visualization tools (e.g., Tableau or Mode). Ability to develop a nuanced business understanding, testable hypotheses…","Job types: Full-time
Remote: Hybrid work
Benefits: Commuter assistance, Paid parental leave, Employee stock purchase plan, Health insurance, Unlimited paid time off, Dental insurance, Parental leave, Vision insurance, 401(k) matching, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9a82f149cad3b985,IndeedScraperUSAEng_9a82f149cad3b985,IndeedScraperUSAEng,Data,USA_ENGLISH,$146000 - $175000 yearly,TEMPORARILY_REMOTE
NEW,"Staff Data Analyst, Trust & Safety - USDS",TikTok,"Mountain View, CA 94041",2024-10-17,"Experience in data science programming languages (e.g., Python, R). Creating and maintaining data documentation both for an internal, technical audience and for partner user teams.","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=570284de07e71a63,IndeedScraperUSAEng_570284de07e71a63,IndeedScraperUSAEng,Data,USA_ENGLISH,$130133 - $232222 yearly,TEMPORARILY_REMOTE
NEW,"Technical Program Manager, Data Center Supply Planning",Google,"Sunnyvale, CA",2024-11-13,"5 years of experience working with data models, including mixed integer programming and Monte Carlo scenarios. Bachelor's degree in a technical field, or equivalent practical experience.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=dfa37a923d8f8fa3,IndeedScraperUSAEng_dfa37a923d8f8fa3,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Scientist (Java, Scala, C/C++) | Remote |",Zenith Services,"Sunnyvale, CA",2024-10-17,"Perform and interpret data studies and product experiments concerning new data sources or new uses for existing data sources. Design and build new data set processes for modeling, data mining, and…",Remote: Remote,https://www.indeed.com/m/viewjob?jk=77821db13cd11300,IndeedScraperUSAEng_77821db13cd11300,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $80 hourly,FULLY_REMOTE
NEW,Data Engineer,BayOne,"San Jose, CA",2024-10-17,Configure and setup the enterprise data lineage and meta data management and data catalog support using tools like Collibra/Alation. Assist the data scientist within the data engineering team as well…,,https://www.indeed.com/m/viewjob?jk=d7cfaad62e820e99,IndeedScraperUSAEng_d7cfaad62e820e99,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Senior Technical Program Manager I, AI Data",Google,"Mountain View, CA",2024-11-13,"Experience with data analysis or data analytics. In this role, you will collaborate with cross-functional teams and product leadership to harness data and data systems to accelerate the development of…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=40949e031ff71703,IndeedScraperUSAEng_40949e031ff71703,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Engineer - AG,BayOne,"Sunnyvale, CA",2024-10-17,"Demonstrates up-to-date expertise and applies this to the development,. Execution, and improvement of action plans by providing expert advice and. Needs and building commitment for perspectives and…",,https://www.indeed.com/m/viewjob?jk=39c8ea7245d77b83,IndeedScraperUSAEng_39c8ea7245d77b83,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Manager, Business Intelligence & Data Visualization",GroupM Choreograph,"San Francisco, CA 94104",2024-10-17,"3 – 5 years’ of work experience in data management, data visualization and data analytics preferably in a marketing and/or media agency. Manage data provisioning Define the taxonomy for the activation…","Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance",https://www.indeed.com/m/viewjob?jk=f2794fe935037c36,IndeedScraperUSAEng_f2794fe935037c36,IndeedScraperUSAEng,Data,USA_ENGLISH,$60000 - $140000 yearly,UNKNOWN
NEW,Business Intelligence Analyst/SQL Developer,Alameda County Health - Information Systems,"Oakland, CA 94606",2024-11-14,"Healthcare claims and billing data: 2 years (Preferred). Experience in overall Salesforce data architecture, design, and customization. Assists in the development and implementation of data quality…","Job types: Temporary, Full-time, Contract
Job types cc: Temporary, Full-time, Contract
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=de3f0bd57af2a7a9,IndeedScraperUSAEng_de3f0bd57af2a7a9,IndeedScraperUSAEng,Data,USA_ENGLISH,$90000 - $100000 yearly,UNKNOWN
NEW,"DoD Military Skillbridge - Data Center Facility Engineer (HVAC, Mechanical, Electrician, Security Systems)",Equinix,"San Jose, CA 95119",2024-10-17,Expand your professional network of contacts. Gain familiarity with corporate culture. Has a substantial understanding of the job while working on assignments that are moderately difficult requiring…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ccd268dbb97913c0,IndeedScraperUSAEng_ccd268dbb97913c0,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Scientist, Data Foundation & System",TikTok,"San Jose, CA",2024-10-17,"Sensitive to data, able to quickly find the relationship between data and business,. Develop data monitoring and alert systems, and establish rapid response and problem-solving processes to ensure…","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=f38a09a5322df2a3,IndeedScraperUSAEng_f38a09a5322df2a3,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $329000 yearly,TEMPORARILY_REMOTE
NEW,Technical Support Data Engineer,NutaNXT Technologies,"Santa Clara, CA",2024-10-17,"As a Technical Support Data Engineer, you will be responsible for supporting the below L2 Data Engineering Operations Provide 2nd level Technical Support to our partners via phone, web, and email and…",,https://www.indeed.com/m/viewjob?jk=d606918b7559f923,IndeedScraperUSAEng_d606918b7559f923,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Engineer,The Clorox Company,"Pleasanton, CA",2024-10-17,"Deep understanding of data modeling, data access, and data storage techniques. Strong with SQL and DML to recast data in backend database for data changes, restatements and data processing errors, etc…","Job types: Full-time
Benefits: Health insurance, Adoption assistance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1eec5fdbfde5fbc9,IndeedScraperUSAEng_1eec5fdbfde5fbc9,IndeedScraperUSAEng,Data,USA_ENGLISH,$101600 - $240100 yearly,UNKNOWN
NEW,"Data Engineer, Global Payments - USDS",TikTok,"Mountain View, CA 94041",2024-10-17,Keep improving the integrity of data pipelines to provide a comprehensive data service. Experience in issue tracking and problem solving on data pipelines.,"Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=4a28d275cdd3ee58,IndeedScraperUSAEng_4a28d275cdd3ee58,IndeedScraperUSAEng,Data,USA_ENGLISH,$116000 - $250000 yearly,TEMPORARILY_REMOTE
NEW,"Staff Data Scientist, Query Tools & Data Warehouse",Pinterest,"Palo Alto, CA",2024-10-17,"In-depth understanding of data warehousing, and big data-query tooling. We have over an exabyte of data, 400k+ data tables, and 1000+ employees issuing 3M+ queries to our data warehouse per month,…",Remote: Remote,https://www.indeed.com/m/viewjob?jk=3bff2709da79c879,IndeedScraperUSAEng_3bff2709da79c879,IndeedScraperUSAEng,Data,USA_ENGLISH,$148049 - $304496 yearly,FULLY_REMOTE
NEW,Data Analysts,Zoxima,"Fremont, CA",2024-10-17,"Use statistical methods to analyse data and generate useful business reports. Very good programming skills, preferably in ‘R’ language. Experience in business requirements gathering.",,https://www.indeed.com/m/viewjob?jk=36a7e5bbac08a282,IndeedScraperUSAEng_36a7e5bbac08a282,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Engineer, Analytic Systems",BayOne,"San Francisco, CA",2024-10-17,The successful candidate would have extensive experience as a data engineer or ETL developer building and automating data transformation and loading procedures. Minimum Years of Experience - 5 Years.,,https://www.indeed.com/m/viewjob?jk=2d75b92d43c75b45,IndeedScraperUSAEng_2d75b92d43c75b45,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Sr/Data Engineer - Cloud,Federal Reserve Bank of San Francisco,"San Francisco, CA",2024-11-15,"Expert knowledge of data modeling and understanding of different data structures and their benefits and limitations under particular use cases. Data Engineer 7+ years data engineering, data science,…","Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, Flexible spending account, Family leave, Vision insurance, 401(k) matching, Pet insurance
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=79e8993e44e9d1de,IndeedScraperUSAEng_79e8993e44e9d1de,IndeedScraperUSAEng,Data,USA_ENGLISH,$113600 - $221900 yearly,UNKNOWN
NEW,"Data Scientist, TikTok Risk Measurement",TikTok,"San Jose, CA",2024-10-17,"Align risk teams and their stakeholders on risk control numeric goals, promote impact-oriented, data-driven data science practices for risks. Reason and communicate in result-oriented, data-driven…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=ecfb6eb1da910c6c,IndeedScraperUSAEng_ecfb6eb1da910c6c,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $240000 yearly,UNKNOWN
NEW,"Senior Data Scientist, Subscriptions",Roku,"San Jose, CA 95110",2024-11-08,"Experience in data management, analytics, data science and reporting. Expertise with BI tool such as Looker or Tableau, from data transformation & modeling to creating measures to data visualization &…","Benefits: Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Parental leave, Vision insurance, Life insurance",https://www.indeed.com/m/viewjob?jk=1494c4f5f60f539b,IndeedScraperUSAEng_1494c4f5f60f539b,IndeedScraperUSAEng,Data,USA_ENGLISH,$132000 - $254000 yearly,UNKNOWN
NEW,"Data Scientist, Hard goods",eBay,"San Jose, CA 95125",2024-10-30,Functional leadership skills and a product/business analyst while having a data science mentality to problem solving at scale. Strike a balance between critical thinking and hands-on analytics and…,"Job types: Full-time
Remote: Remote
Benefits: 401(k), RSU, Paid time off, Parental leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=07f9a166ec3b8543,IndeedScraperUSAEng_07f9a166ec3b8543,IndeedScraperUSAEng,Data,USA_ENGLISH,$135200 - $205700 yearly,FULLY_REMOTE
NEW,Data Scientist/AI Engineer,DeepVu,"Berkeley, CA 94704",2024-10-17,"Experience with time-series data analysis. Currently, we are looking for data scientsts with experience in enterprise scale deep learning, forecasting and decisioning model.",,https://www.indeed.com/m/viewjob?jk=123568dabadd89d6,IndeedScraperUSAEng_123568dabadd89d6,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Scientist - San Francisco,Rad Hires,"Cupertino, CA",2024-10-17,Work with large datasets and perform data analysis. Develop and implement data science models to solve business problems. Work with other team members to develop and implement data science solutions.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d66c6c382069ed12,IndeedScraperUSAEng_d66c6c382069ed12,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $170000 yearly,UNKNOWN
