status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Scientist - Fuel Pricing,"7-Eleven, Inc.","Irving, TX 75063",2024-10-23,"Your key role transforms complex data into actionable insights and models, fueling business growth and customer satisfaction. Up-to-date knowledge of the latest advancements in machine learning, AI,…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=96b4b98bd26d8c65,IndeedScraperUSAEng_96b4b98bd26d8c65,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Senior Analytics Engineer,CreditAssociates,"Plano, TX 75024",2024-11-11,"Advocates for leading data practices and makes sure that our business users make data driven decisions. Gathers data from a variety of sources. Practical experience with SQL (preferably MySQL, MariaDB…","Job types: Full-time
Benefits: Health savings account, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=3201b226a9e14ea9,IndeedScraperUSAEng_3201b226a9e14ea9,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Imaging Specialist - Ft. Worth, TX",QED Enterprises Inc,"Fort Worth, TX 76131",2024-10-17,"Establish protocols to ensure data integrity is maintained throughout the digitization process. Digitize paper records using NARA guidelines, ensuring clarity, legibility, and data accuracy.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=631d92678848b249,IndeedScraperUSAEng_631d92678848b249,IndeedScraperUSAEng,Data,USA_ENGLISH,$70000 - $80000 yearly,UNKNOWN
NEW,Data Analyst-Model Management,GM Financial,"Fort Worth, TX 76102",2024-10-17,"Experience with data mining, data querying and knowledge of on-premise (or cloud-based) data management tools. Experience with data analysis and reporting. Knowledge of MLOps highly desirable.","Job types: Full-time
Remote: Hybrid work
Benefits: Tuition reimbursement, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4930e98fd6f82908,IndeedScraperUSAEng_4930e98fd6f82908,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Software & Data Developer,"Gemini, Inc.","Garland, TX 75041",2024-11-08,"You’ll be proficient in PHP, web development technologies, and have a strong foundation in database design and data modeling. You’ll work with many teams to design, develop, test and document the…","Job types: Full-time
Benefits: Profit sharing, Paid holidays, Disability insurance, Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5795271c9d2a2d73,IndeedScraperUSAEng_5795271c9d2a2d73,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Licensing Renewals Processor,Integrity Marketing Group,"Dallas, TX 75202",2024-10-25,We are seeking a detail-oriented Licensing Renewal Processor to support our licensing team in the timely and accurate processing of license renewals across our subsidiaries.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b853dab1651e7e4f,IndeedScraperUSAEng_b853dab1651e7e4f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data and Training Analyst (FW),CornerStone Staffing,"Fort Worth, TX 76119",2024-11-13,Assist with audits and provide data related to training operations and compliance. Experience: 1-2 years’ experience in data analysis or related roles. Job Title: Data and Training Analyst.,"Job types: Full-time
Shifts: 8 hour shift
Job types cc: Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=e44a6838055f1193,IndeedScraperUSAEng_e44a6838055f1193,IndeedScraperUSAEng,Data,USA_ENGLISH,$19 - $21 hourly,UNKNOWN
NEW,Data Analyst (Aviation Analytics),DFW Airport,"Dallas-Fort Worth, TX 75261",2024-11-02,"Organizes trade statistics, airport data and research findings into narrative and graphic reports for presentation to airport management. Bachelor's degree in marketing, international business,…",,https://www.indeed.com/m/viewjob?jk=1f053a0c07c173db,IndeedScraperUSAEng_1f053a0c07c173db,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Center Chief Engineer, DCC Communities","Amazon Data Services, Inc.","Garland, TX 75041",2024-11-16,5+ years of relevant work experience in a data center or other critical environment. 3+ years of experience with BMS and EPMS control systems and data collection/trending.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=91e18c009e6cb611,IndeedScraperUSAEng_91e18c009e6cb611,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Junior Data Analyst,Upen Group Inc,"Irving, TX 75038",2024-11-15,Communication Skills: Capable of presenting data-driven insights to diverse audiences. Experience: 1-2 years in data analysis (internships or coursework count).,"Job types: Contract
Shifts: 8 hour shift
Remote: Hybrid work
Job types cc: Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=f247de7c498dc04d,IndeedScraperUSAEng_f247de7c498dc04d,IndeedScraperUSAEng,Data,USA_ENGLISH,$40000 - $60000 yearly,TEMPORARILY_REMOTE
