status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Global Sales Enablement Lead, Data Integration Content Strategist & Trainer",Qlik,"King of Prussia, PA 19406",2024-10-22,Use data and metrics to make informed decisions and adjust strategies as needed. Shape and execute enablement initiatives that have a direct impact on Qlik’s success in a competitive and evolving data…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=691a23f6941ce91b,IndeedScraperUSAEng_691a23f6941ce91b,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $145000 yearly,UNKNOWN
NEW,Data Engineer @ NYC-Full time -Onsite,Spino Inc,"New York, NY 11226",2024-10-31,"Solid understanding of data warehousing concepts, ETL processes, and data modeling techniques. Experience with streaming data processing frameworks such as Apache Kafka or Apache Spark Streaming.","Job types: Full-time
Shifts: 8 hour shift, Day shift
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=badc5afe45678fab,IndeedScraperUSAEng_badc5afe45678fab,IndeedScraperUSAEng,Data,USA_ENGLISH,$90000 - $110000 yearly,UNKNOWN
NEW,"Associate, ESG Data Mgmt Lead",Apollo,"New York, NY",2024-10-22,Position Overview Apollo’s Sustainability team is seeking an ESG Data Lead to support the Reporting team’s data and analytics needs across various reporting and sustainable investing programs. This…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=88e4c4a6c6bed7c3,IndeedScraperUSAEng_88e4c4a6c6bed7c3,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $120000 yearly,UNKNOWN
NEW,Data Integrity Specialist,CareWell Health,"East Orange, NJ 07018",2024-10-24,"Analyze and identify root cause of data discrepancies. Indexes each medical record document appropriately using defined data elements, assuring each document is assigned to the correct patient,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d10066722674b76f,IndeedScraperUSAEng_d10066722674b76f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Integration Developer (100% Remote),"MEDLOGIX, LLC","Lansdale, PA 19446",2024-10-22,"Job Title: Database Integration Developer/C# Developer 100% Remote role (Anywhere in US) Medlogix, LLC delivers innovative medical claims solutions through a seamless collaboration of our Medlogix…",Remote: Remote,https://www.indeed.com/m/viewjob?jk=e24ec2302093e938,IndeedScraperUSAEng_e24ec2302093e938,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE
NEW,Manager Data Analytics,SDG Group,"Bedminster, NJ 07921",2024-10-22,Develop data transformation processes to load target data models ensuring performance and reusability. Strong understanding of modern data modelling techniques. Innovation is in our DNA.,"Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Vision insurance, 401(k) matching, Flexible schedule
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=58d98705bb4abc61,IndeedScraperUSAEng_58d98705bb4abc61,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Sports Data Operator - Baseball/Softball (Yaphank, NY)",Realplay,"Yaphank, NY 11980",2024-10-22,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Attend Realplay's partner facility ""Lasorda Legacy Park"", in Yaphank NY to…",,https://www.indeed.com/m/viewjob?jk=aefcc7e92391f40f,IndeedScraperUSAEng_aefcc7e92391f40f,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $16 hourly,UNKNOWN
NEW,"Sports Data Operator - Baseball/Softball (Yaphank, NY)",Realplay,"Yaphank, NY 11980",2024-10-22,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Attend Realplay's partner facility ""Lasorda Legacy Park"", in Yaphank NY to…",,https://www.indeed.com/m/viewjob?jk=9c3e0bf127a037d1,IndeedScraperUSAEng_9c3e0bf127a037d1,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $16 hourly,UNKNOWN
NEW,Data Analyst,Capstone Logistics LLC,"Olyphant, PA",2024-11-09,A Data Analyst will be responsible for data analysis and data validation for various entities within Capstone Logistics. Support the identification of data source systems and perform extensive system…,Schedules: Monday to Friday,https://www.indeed.com/m/viewjob?jk=7b11b07b1c9fbe84,IndeedScraperUSAEng_7b11b07b1c9fbe84,IndeedScraperUSAEng,Data,USA_ENGLISH,$19 - $19 hourly,UNKNOWN
NEW,"Specialist, Data",Alliance for Community Empowerment Inc,"Bridgeport, CT 06604",2024-10-22,"Assist the Office/Data Manager with reports, data system designs, and data management. Organize and maintain ELD statistical data. Knowledge and experience in data collection.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2bf09041557f5d04,IndeedScraperUSAEng_2bf09041557f5d04,IndeedScraperUSAEng,Data,USA_ENGLISH,$40000 - $45000 yearly,UNKNOWN
