status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Consumer & Community Horticulture Program Manager – Plant Database and Online Learning,North Carolina State University,"Raleigh, NC",2024-10-26,Working Title Consumer & Community Horticulture Program Manager – Plant Database and Online Learning. Anticipated Hiring Range Commensurate with Experience. Required License(s) or Certification(s).,"Job types: Full-time
Job types cc: Full-time
Schedules: Weekends as needed, Evenings as needed",https://www.indeed.com/m/viewjob?jk=7b6f9cd382ce30ef,IndeedScraperUSAEng_7b6f9cd382ce30ef,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Salesforce Analyst,Pearson,"Durham, NC 27722",2024-10-16,"Oversee data integrity in Salesforce by implementing data quality best practices, including data deduplication, cleansing, and validation. Knowledge of Salesforce reporting, dashboards, and data…",,https://www.indeed.com/m/viewjob?jk=6281a3f59e24681f,IndeedScraperUSAEng_6281a3f59e24681f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Review Specialist,Eurofins USA PSS Insourcing Solutions,"Winston-Salem, NC",2024-10-14,Perform mathematical calculations as part of data review. Responsible for ensuring the integrity of laboratory data. Maintain the highest level of proficiency in terms of those duties and…,"Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Full-time
Schedules: Overtime, Monday to Friday",https://www.indeed.com/m/viewjob?jk=932405dc6a3a769a,IndeedScraperUSAEng_932405dc6a3a769a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Management Specialist,ABB,"Cary, NC 27511",2024-10-29,"Each day, you will act as the US HR Data's point of contact and support master data management processes. Documenting, reviewing, and updating all work procedures pertaining to all aspects of data…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=6f072609ebf842c0,IndeedScraperUSAEng_6f072609ebf842c0,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,"HR Shared Services Data Analyst - Raleigh, NC",Gilead Sciences,"Raleigh, NC",2024-10-31,"Ability to provide business analysis of data insights, data reporting and data analytics. We are looking for a candidate who enjoys helping employees and business stakeholders find answers to their HR…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c26fc64a35dd3422,IndeedScraperUSAEng_c26fc64a35dd3422,IndeedScraperUSAEng,Data,USA_ENGLISH,$97495 - $126170 yearly,UNKNOWN
NEW,"Principal Statistical Programmer (Oncology), FSP",Fortrea,"Durham, NC",2024-11-02,"As a leading global contract research organization (CRO) with a passion for scientific rigor and decades of clinical development experience, Fortrea provides pharmaceutical, biotechnology, and medical…","Job types: Full-time
Remote: Remote
Benefits: Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e18c7982956514e8,IndeedScraperUSAEng_e18c7982956514e8,IndeedScraperUSAEng,Data,USA_ENGLISH,$110000 - $145000 yearly,FULLY_REMOTE
NEW,"Certified Pharmacy Technician (CPhT), Long Term Care, Data-Entry Technician","Windsor Point Pharmacy, Inc.","Clayton, NC 27520",2024-10-14,The ideal candidate will have a passion for patient care and possess the necessary skills to excel in a fast-paced healthcare environment. Assist pharmacists in preparing and dispensing medications.,"Job types: Full-time
Shifts: 8 hour shift, No nights, Day shift
Benefits: Free parking, Store discount, Health insurance, Dental insurance, Paid time off, Vision insurance, Employee discount, Life insurance, Prescription drug insurance, Paid sick time
Job types cc: Full-time
Schedules: 8 hour shift, No weekends, No nights, Day shift, Monday to Friday, Weekends & holidays off",https://www.indeed.com/m/viewjob?jk=26876b22ad7e7377,IndeedScraperUSAEng_26876b22ad7e7377,IndeedScraperUSAEng,Data,USA_ENGLISH,$16 - $20 hourly,UNKNOWN
NEW,Lead Business Intelligence Consultant,Wells Fargo,"Raleigh, NC",2024-11-07,"Perform data discovery and investigation to ensure that the data meets the business objectives. In this role, you will use your technical skills and knowledge of banking data to perform data…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time
Schedules: Weekends as needed, Holidays",https://www.indeed.com/m/viewjob?jk=ecfc5cb0d88b73d4,IndeedScraperUSAEng_ecfc5cb0d88b73d4,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,HCM Business Analyst,North Carolina State University,"Raleigh, NC",2024-11-12,"Knowledge of relevant technical standards such as OIT change management/source control, Section 508 (accessibility), NC Records Retention and Disposition Standards, NC IT audit standards and any…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time
Schedules: Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=ae2899e697a7ba42,IndeedScraperUSAEng_ae2899e697a7ba42,IndeedScraperUSAEng,Data,USA_ENGLISH,$110000 - $118000 yearly,TEMPORARILY_REMOTE
NEW,Sr. IT Business Analyst - Corporate,Allucent,"Cary, NC 27513",2024-10-14,"Oversee data integrity, ensure proper data governance practices are followed, and support reporting needs for corporate systems. Experience with reporting tools and data analysis is a plus.","Job types: Full-time
Remote: Hybrid work
Benefits: Flexible schedule, Referral program
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c575685f6ec6384e,IndeedScraperUSAEng_c575685f6ec6384e,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Senior Data Scientist I,RELX,"Raleigh, NC 27606",2024-10-14,Work with product leaders to apply data science solutions. Experience and ability to design and work within complex data models. Train robust NLP-based models a very large corpus of news and financial…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ee637ea187ccec79,IndeedScraperUSAEng_ee637ea187ccec79,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Sr Infrastructure Engineer - Winston Salem, NC Data Center - Onsite",Lowe's,"Winston-Salem, NC",2024-10-14,"2 Years Experience working in a data center. Move throughout all areas of a store, distribution, or data center facility with or without a reasonable accommodation.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=03ea843b79f5941f,IndeedScraperUSAEng_03ea843b79f5941f,IndeedScraperUSAEng,Data,USA_ENGLISH,$92300 - $175400 yearly,UNKNOWN
NEW,Data Office Domain Lead,UCB,"Raleigh, NC 27617",2024-10-14,"Strong understanding of data management best practices, including data quality, data security, and data privacy. The successful candidate will implement best practices for data operations, data…",,https://www.indeed.com/m/viewjob?jk=07696e159c2c6b49,IndeedScraperUSAEng_07696e159c2c6b49,IndeedScraperUSAEng,Data,USA_ENGLISH,$142000 - $186000 yearly,UNKNOWN
