status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Center Technician I (SV8 Overnight Shift),CoreSite,"Santa Clara, CA",2024-10-16,"Technicians will learn and gain experience through assisting more experienced data center technicians in day to day operations of the data center including security functions, general site response…","Job types: Full-time
Shifts: Overnight shift
Benefits: Free parking, Health savings account, AD&D insurance, Employee stock purchase plan, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Tuition reimbursement, Paid time off, Parental leave, Employee assistance program, Vision insurance, Pet insurance
Job types cc: Full-time
Schedules: Weekends as needed, Overnight shift, Holidays, On call",https://www.indeed.com/m/viewjob?jk=26f3347e26446810,IndeedScraperUSAEng_26f3347e26446810,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $28 hourly,UNKNOWN
NEW,Sr. Staff Engineer - Data Analytics,Sonatus,"Sunnyvale, CA",2024-10-14,"Knowledge of data governance, data quality, and master data management best practices. Develop and enforce best practices for data governance, data security, and data management within the platform.","Job types: Full-time
Remote: Hybrid work
Benefits: Internet reimbursement, AD&D insurance, Health insurance, Unlimited paid time off, Dental insurance, 401(k), Flexible spending account, Vision insurance, Gym membership, Life insurance, Referral program
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0ee4f9ef6123fcba,IndeedScraperUSAEng_0ee4f9ef6123fcba,IndeedScraperUSAEng,Data,USA_ENGLISH,$220000 - $298000 yearly,TEMPORARILY_REMOTE
NEW,2025 Technology Analyst Development Program - Early Careers (Software or Data Engineer),Wells Fargo,"San Leandro, CA",2024-11-13,"Contribute to the data integration work, including developing a data model, maintaining a data warehouse and analytics environment, and writing scripts for data integration and analysis.","Job types: Full-time
Benefits: Commuter assistance, Caregiver leave, Disability insurance, Dependent care reimbursement, Health insurance, Tuition reimbursement, Paid time off, Parental leave, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5b7ec1c06416627b,IndeedScraperUSAEng_5b7ec1c06416627b,IndeedScraperUSAEng,Data,USA_ENGLISH,$60.1 - $65 hourly,UNKNOWN
NEW,EHS Data Coordinator,University of California San Francisco,"San Francisco, CA 94143",2024-10-23,"The EHS Data Coordinator will compile data from various inspections/surveys, create and maintain databases to track data, verify currency of data and perform regular database backups.","Job types: Full-time
Shifts: 8 hour shift, Day shift
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=8b50f592623b7194,IndeedScraperUSAEng_8b50f592623b7194,IndeedScraperUSAEng,Data,USA_ENGLISH,$75700 - $123100 yearly,UNKNOWN
NEW,2025 Technology Analyst Development Program - Early Careers (Software or Data Engineer),Wells Fargo,"Concord, CA",2024-11-13,"Contribute to the data integration work, including developing a data model, maintaining a data warehouse and analytics environment, and writing scripts for data integration and analysis.","Job types: Full-time
Benefits: Commuter assistance, Caregiver leave, Disability insurance, Dependent care reimbursement, Health insurance, Tuition reimbursement, Paid time off, Parental leave, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f9d663756e9bdf53,IndeedScraperUSAEng_f9d663756e9bdf53,IndeedScraperUSAEng,Data,USA_ENGLISH,$60.1 - $65 hourly,UNKNOWN
NEW,Senior Competitive Strategy Analyst - Data Security,Palo Alto Networks,"Santa Clara, CA",2024-10-14,"The successful candidate will be very clear-minded, inventive, collaborative, data-driven, objective, and able to see trends before they happen. This role provides you an opportunity to define the…","Job types: Full-time
Benefits: RSU
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0da725d188a0cb93,IndeedScraperUSAEng_0da725d188a0cb93,IndeedScraperUSAEng,Data,USA_ENGLISH,$163200 - $264000 yearly,UNKNOWN
NEW,Management Analyst I,Natividad Medical Center,"Salinas, CA 93906",2024-10-29,"Obtains data/information from internal and external departments and agencies in regard to areas being analyzed such as funding sources, interdepartmental activities, and programs.","Job types: Full-time
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=d41c223f29b437aa,IndeedScraperUSAEng_d41c223f29b437aa,IndeedScraperUSAEng,Data,USA_ENGLISH,$5897.67 - $8054.8 monthly,UNKNOWN
NEW,"Software Engineer, Data",Everlaw,"Oakland, CA",2024-11-06,"Design, maintain, and build analytics data storage and data ingestion/transformation frameworks, including our data warehouse, file stores, and streaming infrastructure where applicable.","Job types: Full-time
Remote: Hybrid work
Benefits: Internet reimbursement, Paid parental leave, Paid holidays, Disability insurance, Dental insurance, Flexible spending account, Work from home, Parental leave, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7d4cacd5256e4a26,IndeedScraperUSAEng_7d4cacd5256e4a26,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $150000 yearly,TEMPORARILY_REMOTE
NEW,Data Engineer III | Marketplace | Sunnyvale,Walmart,"Sunnyvale, CA 94086",2024-10-23,"Skilled in data modelling & data migration protocols. An ideal candidate must have expertise in Java, data platforms, strong knowledge of algorithms and data structures, cloud application development,…","Remote: Hybrid work
Benefits: Paid jury duty, Paid parental leave, Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), Military leave, Paid time off, Family leave, Parental leave, Vision insurance, 401(k) matching, Life insurance, Paid sick time",https://www.indeed.com/m/viewjob?jk=213da5786bc15dca,IndeedScraperUSAEng_213da5786bc15dca,IndeedScraperUSAEng,Data,USA_ENGLISH,$117000 - $234000 yearly,TEMPORARILY_REMOTE
NEW,Senior Data Engineer - Remote India,LeewayHertz,"San Francisco, CA 94111",2024-10-25,Build and optimize data architectures and data models for efficient data storage and retrieval. Develop complex ETL processes to transform and load data from various sources into data warehouses and…,"Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9f6c9e711fef8c80,IndeedScraperUSAEng_9f6c9e711fef8c80,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE
