status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Management Technician - Corporate and Continuing Education,Fayetteville Technical Community College (E),"Fayetteville, NC",2024-11-06,Operate computer systems to produce a variety of statistical reports and summary data; update and maintain data files; operate associated peripheral equipment. Cafeteria Plan (IRS Code Section 125).,"Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, Employee assistance program, Vision insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0984bd38d90eeaca,IndeedScraperUSAEng_0984bd38d90eeaca,IndeedScraperUSAEng,Data,USA_ENGLISH,$46811 - $-1 yearly,UNKNOWN
NEW,Program Clinical Data Manager,Worldwide Clinical Trials,"Research Triangle Park, NC",2024-11-02,Manage each of the data management projects to which assigned; provide leadership to the corresponding data management teams. Excellent attention to detail and is questioning the validity of the data…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=74303715bd12c5a7,IndeedScraperUSAEng_74303715bd12c5a7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Global Data Office Portfolio Management Office (PMO) Lead,UCB,"Raleigh, NC 27617",2024-10-18,Experience as a change champion and thought leader in coupling data analytics with data-enabled drug development. The ideal candidate will have a track record of leading successful projects and…,,https://www.indeed.com/m/viewjob?jk=36518e9aff73af94,IndeedScraperUSAEng_36518e9aff73af94,IndeedScraperUSAEng,Data,USA_ENGLISH,$141800 - $186100 yearly,UNKNOWN
NEW,Business Analyst Information Services,WakeMed Health & Hospitals,"Raleigh, NC 27604",2024-10-31,Overview: The Business Analyst is the financial liaison to operating managers and directors throughout the health system regarding planning for IT capital and/or major IT operational purchases.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=49c626a7ecd35b67,IndeedScraperUSAEng_49c626a7ecd35b67,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Business Analyst,sonataOne,"Fremont, NC",2024-11-14,"Sonata is a global technology company specializing in platform-based digital transformation, supporting businesses to become connected, open, intelligent and scalable. Type of Hire- Full Time.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c79ef8b6c395764d,IndeedScraperUSAEng_c79ef8b6c395764d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Management SME,Prescient Edge Federal,"Jacksonville, NC 28540",2024-10-15,"Job Description: Prescient Edge is seeking a Data Management SME to support a federal government client. Benefits At Prescient Edge, we believe that acting with integrity and serving our…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Tuition reimbursement, On-the-job training, Vision insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=613e7a7ed56bc9a2,IndeedScraperUSAEng_613e7a7ed56bc9a2,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Center Technician Manager (Night Shift),Microsoft,"Boydton, VA",2024-10-25,"Completes required security and data management training, ensures technicians completion of applicable training, and maintains accountability for technician compliance with security and data…","Job types: Full-time
Shifts: 12 hour shift, Night shift
Job types cc: Full-time
Schedules: 12 hour shift, Weekends as needed, Evenings as needed, Night shift, Holidays",https://www.indeed.com/m/viewjob?jk=5963cf08f8dc009d,IndeedScraperUSAEng_5963cf08f8dc009d,IndeedScraperUSAEng,Data,USA_ENGLISH,$74100 - $182200 yearly,UNKNOWN
NEW,Database Programmer - NCCT CTMC,Wake Forest Baptist Health,"Winston-Salem, NC 27101",2024-11-13,JOB SUMMARY The National Center for Clinical Trials (NCCT) is designed to serve as an innovative platform to revolutionize and catalyze the conduct of clinical trials greatly accelerating the…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f3be71eee24d47d1,IndeedScraperUSAEng_f3be71eee24d47d1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Clinical Data Management, Manager",Duke University,"Durham, NC 27710",2024-10-15,"Monitors compliance with institutional requirements and provides guidance pertaining to quality data collection and capture, data security, and data flow plans. Site and Study Management – 10% Effort.",,https://www.indeed.com/m/viewjob?jk=9e1d6fdcbf02ecf3,IndeedScraperUSAEng_9e1d6fdcbf02ecf3,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Director of Data Privacy and Cybersecurity Program,North Carolina Central University,"Durham, NC 27707",2024-10-15,Demonstrated expertise in data privacy or cybersecurity law. The Director of Data Privacy and Cybersecurity Program will work with the Associate Dean of Technology and Innovation and the Center’s…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8c400a312b2f8224,IndeedScraperUSAEng_8c400a312b2f8224,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Management Specialist,ABB,"Cary, NC 27511",2024-10-29,"You will also showcase your expertise by participating in programs to optimize business functions through data driven insights. Each day, you will act as the US HR Data's point of contact and support…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=6f072609ebf842c0,IndeedScraperUSAEng_6f072609ebf842c0,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Data Principal Scientist,City National Bank,"Raleigh, NC 27609",2024-10-15,"Leads and applies data science techniques, such as data profiling, data modeling, and root cause analysis working closely with senior team members. The Principal Data Scientist will lead and mentor in…",Remote: Hybrid work,https://www.indeed.com/m/viewjob?jk=f556aa7ecdaec93f,IndeedScraperUSAEng_f556aa7ecdaec93f,IndeedScraperUSAEng,Data,USA_ENGLISH,$122535 - $208715 yearly,TEMPORARILY_REMOTE
NEW,Senior Solutions Architect (AI/ML) (RapidScale),Cox Communications,"Raleigh, NC 27601",2024-10-15,"Deep understanding of data storage paradigms (e.g. databases, data warehouses, data lakes, etc.). Understanding of ML data preparation, model development, model deployments.","Job types: Full-time
Remote: Remote
Benefits: Paid jury duty, Paid holidays, Health insurance, Dental insurance, 401(k), Military leave, Paid time off, Parental leave, Vision insurance, Volunteer time off, Bereavement leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4ebbb2d60618cf78,IndeedScraperUSAEng_4ebbb2d60618cf78,IndeedScraperUSAEng,Data,USA_ENGLISH,$123800 - $185600 yearly,FULLY_REMOTE
