status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Scientist/AI Engineer,DeepVu,"Berkeley, CA 94704",2024-10-15,"Experience with time-series data analysis. Currently, we are looking for data scientsts with experience in enterprise scale deep learning, forecasting and decisioning model.",,https://www.indeed.com/m/viewjob?jk=123568dabadd89d6,IndeedScraperUSAEng_123568dabadd89d6,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Air Quality Data Team Member,California Air Resources Board,"Sacramento, CA 95814",2024-10-15,"Under the close supervision of the section manager, the incumbent will perform paraprofessional duties relating to air quality data management and data acquisition devices, reporting air quality data…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, Life insurance, Retirement plan
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=19b761cb25ff2833,IndeedScraperUSAEng_19b761cb25ff2833,IndeedScraperUSAEng,Data,USA_ENGLISH,$3804 - $4764 monthly,TEMPORARILY_REMOTE
NEW,"Data Scientist, Algorithms",Middesk,"San Francisco, CA",2024-10-15,Technically proficient in uncovering insights and building data products that leverage these insights. 3+ years of professional working experience in a data science / machine-learning engineer role.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1ae54085655e32c4,IndeedScraperUSAEng_1ae54085655e32c4,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Storage Engineer,Zoox,"Foster City, CA",2024-10-15,"Architect, build and oversee the data and storage infrastructure to ensure robustness and scalability. Design, implement, and support internal and cloud-based scale-out storage and data systems.","Job types: Full-time
Benefits: Disability insurance, Health insurance, RSU, Paid time off, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=698eb8dedd1cd4b3,IndeedScraperUSAEng_698eb8dedd1cd4b3,IndeedScraperUSAEng,Data,USA_ENGLISH,$193000 - $243000 yearly,UNKNOWN
NEW,"Data Scientist (Java, Scala, C/C++) | Remote |",Zenith Services,"Sunnyvale, CA",2024-10-15,"Perform and interpret data studies and product experiments concerning new data sources or new uses for existing data sources. Design and build new data set processes for modeling, data mining, and…",Remote: Remote,https://www.indeed.com/m/viewjob?jk=7ec6c541b5f53b9f,IndeedScraperUSAEng_7ec6c541b5f53b9f,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $80 hourly,FULLY_REMOTE
NEW,Software / Data Engineer (1399),Zapata Technology,"Monterey, CA 93944",2024-10-15,"Knowledge of real-time data processing, streaming applications, and data warehousing concepts, especially in cloud-native environments. Ability to troubleshoot and resolve data quality issues and…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d2ec09cebb348f61,IndeedScraperUSAEng_d2ec09cebb348f61,IndeedScraperUSAEng,Data,USA_ENGLISH,$105000 - $138000 yearly,UNKNOWN
NEW,Senior Data Engineer,NutaNXT Technologies,"Santa Clara, CA",2024-10-15,"You will design and build data pipelines, data streams, data service APIs,. Delivery of architectures for transformations and modernizations of enterprise data solutions using Azure cloud data…",,https://www.indeed.com/m/viewjob?jk=56d3f5ad3e80d83b,IndeedScraperUSAEng_56d3f5ad3e80d83b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Revenue Data Analyst,NVIDIA,"Santa Clara, CA 95050",2024-10-25,"Experience managing data pipelines and creating data models in data lakehouse platforms such as Databricks and Snowflake. Complete data engineering tasks to handle disparate data sources, managing…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=51e74907f69c1828,IndeedScraperUSAEng_51e74907f69c1828,IndeedScraperUSAEng,Data,USA_ENGLISH,$120000 - $195500 yearly,UNKNOWN
NEW,Machine Learning Engineer,BayOne,"San Francisco, CA",2024-10-15,"Overall, 8-10 years of experience in heavy volume data processing, data platform, data lake, big data, data warehouse, or equivalent. Solid understanding of data quality, data accuracy concepts and…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=20250488be0d3186,IndeedScraperUSAEng_20250488be0d3186,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Engineer,Synack,"San Mateo, CA",2024-10-15,Maintain and extend the data warehouse to serve data insights to various stakeholders. We are looking for an experienced and innovative Senior Data Engineer to extend the data warehouse and build…,Remote: Remote,https://www.indeed.com/m/viewjob?jk=4d72c6bf5d861451,IndeedScraperUSAEng_4d72c6bf5d861451,IndeedScraperUSAEng,Data,USA_ENGLISH,$140000 - $180000 yearly,FULLY_REMOTE
NEW,Data Infrastructure Engineer,Western Digital,"San Jose, CA 95119",2024-10-15,"Ensure high reliability of the processes, data integrity and accuracy by implementing robust data validation and quality assurance practices. The data will be used for data analytics and visualization…","Job types: Full-time
Benefits: Health savings account, AD&D insurance, Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), RSU, Tuition reimbursement, Employee assistance program, Vision insurance, Paid sick time, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=968441e5b13a409a,IndeedScraperUSAEng_968441e5b13a409a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Enterprise Data Architect,LatentView Analytics,"San Jose, CA 95131",2024-10-29,3+ years of strong experience with data transformation & ETL on large data sets. Leverage understanding of data relationships and schemas to structure data to allow clients to perform dynamic customer…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=5182ce95617efc40,IndeedScraperUSAEng_5182ce95617efc40,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Data Engineer,Instrinsic,"San Francisco, CA",2024-10-15,Own the implementation of our data platform for highly scalable real-time event ingestion and data streaming anti-abuse infrastructure running on Kubernetes. This is an in-person position.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, Paid time off, Parental leave, Vision insurance, Food provided
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=62d4d0574df35050,IndeedScraperUSAEng_62d4d0574df35050,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Scientist, Product Analytics (Early Career) - USDS",TikTok,"Mountain View, CA 94041",2024-10-15,"Deep dive into data sources, understand their limitations, and communicate complex data insights through exploratory analysis and research to suggest improvement. Experience with SQL, Python, or R.","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=5daa2c94e2f4baaa,IndeedScraperUSAEng_5daa2c94e2f4baaa,IndeedScraperUSAEng,Data,USA_ENGLISH,$114000 - $177777 yearly,TEMPORARILY_REMOTE
NEW,EHS Data Coordinator,University of California San Francisco,"San Francisco, CA 94143",2024-10-23,"The EHS Data Coordinator will compile data from various inspections/surveys, create and maintain databases to track data, verify currency of data and perform regular database backups.","Job types: Full-time
Shifts: 8 hour shift, Day shift
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=8b50f592623b7194,IndeedScraperUSAEng_8b50f592623b7194,IndeedScraperUSAEng,Data,USA_ENGLISH,$75700 - $123100 yearly,UNKNOWN
NEW,"Sales Representative, CoStar Data & Analytics - Sacramento, CA",CoStar Group,"Sacramento, CA",2024-10-15,"Sales Representative, CoStar Data & Analytics - Sacramento, CA. CoStar Group (NASDAQ: CSGP) is a leading global provider of commercial and residential real estate information, analytics, and online…","Job types: Full-time
Benefits: Employee stock purchase plan, Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3c86ac652d453561,IndeedScraperUSAEng_3c86ac652d453561,IndeedScraperUSAEng,Data,USA_ENGLISH,$70000 - $100000 yearly,UNKNOWN
NEW,Payroll & Data Integrity Specialist (BLANK AST 3),"University of California, Davis","Davis, CA 95616",2024-11-09,"Under the direction of the Shard Services Organization (SSO) Payroll Supervisor, support SSO clients and maintain data integrity in areas related to payroll administration and entry of personnel…","Job types: Full-time
Shifts: 8 hour shift
Remote: Hybrid work
Benefits: Continuing education credits, Paid holidays, Disability insurance, Dental insurance, Tuition reimbursement, Paid time off, Parental leave, Employee assistance program, Vision insurance, Union benefits, Loan forgiveness, Loan assistance, Pet insurance
Job types cc: Full-time
Schedules: 8 hour shift, Overtime, Monday to Friday",https://www.indeed.com/m/viewjob?jk=b0cbe326cbb92d94,IndeedScraperUSAEng_b0cbe326cbb92d94,IndeedScraperUSAEng,Data,USA_ENGLISH,$28.49 - $40.83 hourly,TEMPORARILY_REMOTE
NEW,Micro-Solder / Flash Data Recovery Technician,DriveSavers Data Recovery,"Novato, CA 94949",2024-10-15,"Small business with a work environment that feels like a family, while also being known as the leader in data recovery. We are seeking an organized technician with micro-soldering, solid-state, and…","Job types: Full-time
Benefits: Paid training, Paid parental leave, Paid holidays, Health insurance, Dental insurance, 401(k), Parental leave, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9af64828b2ff479f,IndeedScraperUSAEng_9af64828b2ff479f,IndeedScraperUSAEng,Data,USA_ENGLISH,$42000 - $55000 yearly,UNKNOWN
NEW,Data Techno-Functional Engineer,BayOne,"Pleasanton, CA 94588",2024-10-15,"Proficiency in data analysis, data visualization, and data modeling tools. Ensure data accuracy, consistency, and security in accordance with data governance standards. Master's degree is a plus.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=fb455ab075d877b6,IndeedScraperUSAEng_fb455ab075d877b6,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Engineer, E-Commerce",TikTok,"San Jose, CA",2024-10-15,"Experience with performing data analysis, data ingestion and data integration; Experience with schema design, data modeling and SQL queries; Experience with ETL(Extraction, Transformation & Loading)…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=5e43120afd8547ba,IndeedScraperUSAEng_5e43120afd8547ba,IndeedScraperUSAEng,Data,USA_ENGLISH,$136000 - $280000 yearly,UNKNOWN
NEW,Direct Data Entry Operator I,WESTAMERICA BANK,"Fairfield, CA 94534",2024-10-15,"As a Direct Data Entry Operator, under general supervision, perform centralized data entry maintenance to new and existing accounts on the IMPACS, ST, IC, HX, and TX systems and respond to requests…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=718fc4cfbe0047d5,IndeedScraperUSAEng_718fc4cfbe0047d5,IndeedScraperUSAEng,Data,USA_ENGLISH,$16 - $17.07 hourly,UNKNOWN
NEW,"Data Scientist (Java, Scala, C/C++) | Remote |",Zenith Services,"Sunnyvale, CA",2024-10-15,"Perform and interpret data studies and product experiments concerning new data sources or new uses for existing data sources. Design and build new data set processes for modeling, data mining, and…",Remote: Remote,https://www.indeed.com/m/viewjob?jk=77821db13cd11300,IndeedScraperUSAEng_77821db13cd11300,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $80 hourly,FULLY_REMOTE
NEW,"Senior, Data Engineer",Walmart,"Sunnyvale, CA 94086",2024-10-15,Skilled in data modeling & data migration protocols. 6+ years of data engineering experience. Ability to write designs for data architecture of data warehouse or data lake solutions or end to end…,"Remote: Hybrid work
Benefits: Paid jury duty, Disability insurance, Health insurance, Dental insurance, 401(k), Military leave, Paid time off, Family leave, Parental leave, Vision insurance, Life insurance, Paid sick time",https://www.indeed.com/m/viewjob?jk=a9a7f08c52bf174a,IndeedScraperUSAEng_a9a7f08c52bf174a,IndeedScraperUSAEng,Data,USA_ENGLISH,$117000 - $234000 yearly,TEMPORARILY_REMOTE
NEW,DATA ENTRY SPECIALIST,McCampbell Analytical,"Pittsburg, CA 94565",2024-10-15,The primary role of our Data Entry Department is to gather analytical data from our Analytical Staff and to funnel this data into our analytical reports using our Laboratory Information Management…,"Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k)
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=6ce3c59c657db034,IndeedScraperUSAEng_6ce3c59c657db034,IndeedScraperUSAEng,Data,USA_ENGLISH,$18 - $26 hourly,UNKNOWN
NEW,Site Reliability Engineer - Data Infrastructure,TikTok,"San Jose, CA",2024-10-15,We contribute significantly to the next chapter of data infrastructure. Our data infrastructure Site Reliability Engineering (SRE) team is a pioneer in innovation.,"Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=964c8afce03b4937,IndeedScraperUSAEng_964c8afce03b4937,IndeedScraperUSAEng,Data,USA_ENGLISH,$136800 - $205000 yearly,UNKNOWN
NEW,"Senior Data Scientist, Input Experience Analytics",Apple,"Cupertino, CA",2024-10-17,"Strong scripting language skills for data processing and development (e.g., Python), strong data-querying skills (SQL and/or Splunk, etc.), and experience with big data.","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=12cb745cf83b9368,IndeedScraperUSAEng_12cb745cf83b9368,IndeedScraperUSAEng,Data,USA_ENGLISH,$165500 - $293800 yearly,UNKNOWN
NEW,"Data Engineer-Privacy and Data Protection Office, San Jose",TikTok,"San Jose, CA",2024-10-15,"Experience and knowledge on data privacy & data security is a plus. You will be expected to conduct rigorous data investigations, develop scalable data solutions and build deep domain knowledge in…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=51a8b500d7502538,IndeedScraperUSAEng_51a8b500d7502538,IndeedScraperUSAEng,Data,USA_ENGLISH,$145000 - $250000 yearly,UNKNOWN
NEW,Data Infrastructure and Alarm Installation Technician / Cabling Technician,IT Management Corp. dba 101 VOICE,"Santa Clara, CA",2024-10-15,"Troubleshoot and diagnose voice and data lines a plus. Have 4 years of data infrastructure experience and be familiar with the codes. Understand data cabling, low voltage electrical, analog and IP…",,https://www.indeed.com/m/viewjob?jk=7652a0d33805ca54,IndeedScraperUSAEng_7652a0d33805ca54,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Scientist - TikTok Live,TikTok,"San Jose, CA",2024-10-15,"Research data science theories and methodology, improve analysis efficiency and data product tools. Identify growth opportunities with data analytics, and drive business decisions.","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=b6c29afed3203e8e,IndeedScraperUSAEng_b6c29afed3203e8e,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $240000 yearly,TEMPORARILY_REMOTE
NEW,Staff Data Engineer,Palo Alto Networks,"Santa Clara, CA",2024-10-15,"Conduct In-depth Analysis - Utilize deep data analysis techniques to uncover actionable insights from data models. As a team player, work closely with data analysts, product owners, and data…","Job types: Full-time
Benefits: RSU
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ea93317cf17098eb,IndeedScraperUSAEng_ea93317cf17098eb,IndeedScraperUSAEng,Data,USA_ENGLISH,$124000 - $201500 yearly,UNKNOWN
NEW,Senior Data Scientist,Sprinter Health,"Menlo Park, CA",2024-10-15,"Health tech or healthcare data (Claims data, CCDAs, HIEs). Snowflake, Redshift or other data lake/warehousing solutions. 30% supporting team/business/customer data questions.","Job types: Full-time
Remote: Hybrid work
Benefits: Health savings account, Relocation assistance, Health insurance, Unlimited paid time off, Dental insurance, Parental leave, Vision insurance, 401(k) matching, Food provided
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6e5e07f887552d81,IndeedScraperUSAEng_6e5e07f887552d81,IndeedScraperUSAEng,Data,USA_ENGLISH,$160000 - $190000 yearly,TEMPORARILY_REMOTE
NEW,Data Scientist,Apple,"Sunnyvale, CA",2024-11-12,"Solid background in data science, machine learning, Computer vision and statistical data analysis. Expertise in data wrangling and developing data visualizations & reporting with toolings such…","Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan",https://www.indeed.com/m/viewjob?jk=798090137d4d234f,IndeedScraperUSAEng_798090137d4d234f,IndeedScraperUSAEng,Data,USA_ENGLISH,$143100 - $264200 yearly,UNKNOWN
